Factor,Groups,df_between,df_within,F,p-value,Levene_p,GroupName_1,N_1,Mean_1,Std_1,Shapiro_p_1,Normal_1,GroupName_2,N_2,Mean_2,Std_2,Shapiro_p_2,Normal_2,GroupName_3,N_3,Mean_3,Std_3,Shapiro_p_3,Normal_3,GroupName_4,N_4,Mean_4,Std_4,Shapiro_p_4,Normal_4,GroupName_5,N_5,Mean_5,Std_5,Shapiro_p_5,Normal_5,GroupName_6,N_6,Mean_6,Std_6,Shapiro_p_6,Normal_6,GroupName_7,N_7,Mean_7,Std_7,Shapiro_p_7,Normal_7
Race,"East Asian,Indian,Southeast Asian,Middle Eastern,Latino_Hispanic,Black,White",6,2765,4.916701461234024,5.188069619672176e-05,0.0048751998691040745,East Asian,396,0.9374282533382451,0.03947091087919595,1.6289881941818805e-20,False,Indian,396,0.9367878148422346,0.03878128891962266,1.5239767236389003e-16,False,Southeast Asian,396,0.9258201496888735,0.0549035756141605,1.027336351913203e-22,False,Middle Eastern,396,0.936756067703366,0.04671889316771313,2.6988413620215477e-23,False,Latino_Hispanic,396,0.938038510266276,0.04387634056932036,8.213661194648162e-24,False,Black,396,0.9397616034414352,0.0395433813777768,6.96523795436461e-21,False,White,396,0.9400060876925481,0.03782756182777647,1.3308834994174285e-18,False
