Factor,Groups,df_between,df_within,F,p-value,Levene_p,GroupName_1,N_1,Mean_1,Std_1,Shapiro_p_1,Normal_1,GroupName_2,N_2,Mean_2,Std_2,Shapiro_p_2,Normal_2,GroupName_3,N_3,Mean_3,Std_3,Shapiro_p_3,Normal_3,GroupName_4,N_4,Mean_4,Std_4,Shapiro_p_4,Normal_4,GroupName_5,N_5,Mean_5,Std_5,Shapiro_p_5,Normal_5,Subset
Model,"2001 Reinhard,2016 Zhang,2017 Zhang,2018 Antic,2023 Kang",4,11875,63.42180250711457,3.892834354417099e-53,4.657969262903999e-38,2001 Reinhard,2376,0.3830009318844287,0.15540824685553717,4.785101257521451e-23,False,2016 Zhang,2376,0.33882376874612036,0.1262406577031369,6.682226813382902e-30,False,2017 Zhang,2376,0.3691002319093405,0.13482708683041458,1.6274264430902175e-29,False,2018 Antic,2376,0.40298664367597814,0.14938756580902374,2.2788479003847673e-24,False,2023 Kang,2376,0.376420270664122,0.14798767590374798,3.5697686743399953e-25,False,Non-White
Model,"2001 Reinhard,2016 Zhang,2017 Zhang,2018 Antic,2023 Kang",4,1975,9.518458098577453,1.2735320193577966e-07,2.1792522795418858e-06,2001 Reinhard,396,0.41234871867404443,0.15992179415141422,2.464144021937438e-07,False,2016 Zhang,396,0.3657830243535114,0.130188021081393,8.739879134138063e-11,False,2017 Zhang,396,0.39445016916954156,0.13545886505482127,1.402558868553936e-09,False,2018 Antic,396,0.4257509386674924,0.15078786222294344,1.7000664611307234e-07,False,2023 Kang,396,0.39909544929560986,0.14583171067661896,3.2485528643929685e-08,False,Black
Model,"2001 Reinhard,2016 Zhang,2017 Zhang,2018 Antic,2023 Kang",4,1975,13.6162207464156,5.923762107358558e-11,2.367574415169015e-07,2001 Reinhard,396,0.3344584989615462,0.1402809898451158,1.8964634032591996e-10,False,2016 Zhang,396,0.29506965894063913,0.11086399070876723,2.0182755076771992e-14,False,2017 Zhang,396,0.32696447137630347,0.11776250495276959,1.9649760842902264e-13,False,2018 Antic,396,0.36152902606761816,0.13559166625408442,5.501487361765193e-10,False,2023 Kang,396,0.3316920352629339,0.1320343958312421,1.06556956955481e-10,False,East Asian
Model,"2001 Reinhard,2016 Zhang,2017 Zhang,2018 Antic,2023 Kang",4,1975,10.346296998009047,2.7158502645380868e-08,0.0005848484822299071,2001 Reinhard,396,0.4062973118076722,0.15270624628896143,3.563676372116441e-07,False,2016 Zhang,396,0.3591843925115436,0.12684465142253165,6.816971843995202e-10,False,2017 Zhang,396,0.3881210813091861,0.13995001992866044,7.406742320149305e-10,False,2018 Antic,396,0.42120716939068803,0.14793948049902791,4.350336965249219e-07,False,2023 Kang,396,0.3930663835407809,0.146332698027578,1.6971166192138464e-07,False,Indian
Model,"2001 Reinhard,2016 Zhang,2017 Zhang,2018 Antic,2023 Kang",4,1975,11.206260109365207,5.4363003142918004e-09,1.6489384587262926e-05,2001 Reinhard,396,0.39128368485229786,0.15285962383456966,6.841579257897052e-08,False,2016 Zhang,396,0.346839149096849,0.12660493132815787,1.7664609688244677e-11,False,2017 Zhang,396,0.374866841530258,0.13396397511269562,4.337106450512721e-12,False,2018 Antic,396,0.41255310642523596,0.15139800703099623,1.7890955305250077e-08,False,2023 Kang,396,0.38784270001707055,0.15179422959939123,1.307331051467e-08,False,Latino_Hispanic
Model,"2001 Reinhard,2016 Zhang,2017 Zhang,2018 Antic,2023 Kang",4,1975,11.28622083388579,4.6804209836940985e-09,5.830023942599065e-06,2001 Reinhard,396,0.3957121964130137,0.1593967562484331,1.0235354186129029e-08,False,2016 Zhang,396,0.3454859287600325,0.12982382080165594,2.144864985687453e-11,False,2017 Zhang,396,0.38122941549829764,0.1411730833179833,2.7366538475994715e-11,False,2018 Antic,396,0.4133329569841876,0.15504949491622821,3.2724156264548382e-09,False,2023 Kang,396,0.3889351344733226,0.15424132873254404,3.445670159069413e-09,False,Middle Eastern
Model,"2001 Reinhard,2016 Zhang,2017 Zhang,2018 Antic,2023 Kang",4,1975,10.55159985757873,1.8503111940561504e-08,1.3311648537929383e-07,2001 Reinhard,396,0.3579051805979977,0.1524390922922343,2.6358565618002357e-08,False,2016 Zhang,396,0.32058045881414654,0.11875827145128869,7.972817709214726e-13,False,2017 Zhang,396,0.3489694125724561,0.12746326750215267,1.6647193005169311e-12,False,2018 Antic,396,0.38354666452064656,0.14511758139946337,5.133808313419288e-10,False,2023 Kang,396,0.357889921395014,0.14595624603820814,5.960526022933902e-11,False,Southeast Asian
