Age,Gender,Race,Model,Mean,Median,Standard Deviation,IQR,Lower Better
All,All,All,2018 Antic,0.5790576758387285,0.5719398260116577,0.07713899196177508,0.10758037865161896,False
All,All,All,2023 Kang,0.5751002488112209,0.5716619193553925,0.07172313050235046,0.09359392523765564,False
0-2,Female,All,All,0.566575761894127,0.5548152327537537,0.07924844305249737,0.09504194557666779,False
0-2,Male,All,All,0.5618302020159635,0.5466827750205994,0.0814159203591923,0.10048988461494446,False
10-19,Female,All,All,0.5629319613243078,0.5532572269439697,0.0743516488052888,0.09341470897197723,False
10-19,Male,All,All,0.5713092907682642,0.5566568672657013,0.07808567147237248,0.10716474056243896,False
20-29,Female,All,All,0.5799735102947656,0.5671467185020447,0.08190198392009317,0.10357029736042023,False
20-29,Male,All,All,0.5832258790344387,0.5699185431003571,0.08796706533731956,0.11478599905967712,False
3-9,Female,All,All,0.5530599345247467,0.5436725616455078,0.07543935187681071,0.0953427404165268,False
3-9,Male,All,All,0.5663063709612016,0.5581017434597015,0.06979394443054676,0.09467075765132904,False
30-39,Female,All,All,0.5788296262165169,0.5701035559177399,0.0786563622773568,0.11002074182033539,False
30-39,Male,All,All,0.5829991134730252,0.5733159780502319,0.0859233351221826,0.11877894401550293,False
40-49,Female,All,All,0.5761299172779182,0.5688137412071228,0.07886533331986492,0.10921195149421692,False
40-49,Male,All,All,0.5813257957046682,0.5737390518188477,0.07878288457478957,0.10509219765663147,False
50-59,Female,All,All,0.563421754674478,0.5509317815303802,0.0800511102105208,0.09777101874351501,False
50-59,Male,All,All,0.569670485676109,0.566242516040802,0.07209031376745745,0.1034780740737915,False
60-69,Female,All,All,0.5688692076639695,0.5608833730220795,0.0764660825220238,0.09617437422275543,False
60-69,Male,All,All,0.5708398795747137,0.5610281229019165,0.08240330504864421,0.1024293303489685,False
more than 70,Female,All,All,0.565523152034004,0.5514675974845886,0.08706220557760873,0.10728082060813904,False
more than 70,Male,All,All,0.5613669700823821,0.5491421818733215,0.08706475380468331,0.0984027087688446,False
0-2,All,Black,All,0.5657864678989757,0.5543515980243683,0.07692613251383335,0.09657822549343109,False
0-2,All,East Asian,All,0.5597408098253337,0.5387053191661835,0.07641601991288755,0.08742769062519073,False
0-2,All,Indian,All,0.5651110708713531,0.5558293163776398,0.08526617539276957,0.11029455065727234,False
0-2,All,Latino_Hispanic,All,0.5563458293676377,0.5416789054870605,0.08739695151371554,0.10430663824081426,False
0-2,All,Middle Eastern,All,0.5644403702833436,0.5531845092773438,0.08020048782998437,0.09268133342266083,False
0-2,All,Southeast Asian,All,0.5697683343833143,0.5547756254673004,0.08724654281236546,0.10348846018314362,False
0-2,All,White,All,0.5682279910553586,0.5654197037220001,0.06727194356516428,0.08709056675434113,False
10-19,All,Black,All,0.5626817414706403,0.5490536987781525,0.07910300395734153,0.10185930132865906,False
10-19,All,East Asian,All,0.570884924449704,0.560698002576828,0.08146836071323169,0.09280775487422943,False
10-19,All,Indian,All,0.5562679726969112,0.5478385984897614,0.07133419749270344,0.09342436492443085,False
10-19,All,Latino_Hispanic,All,0.5762437544085762,0.565777450799942,0.07464819431724339,0.0984930545091629,False
10-19,All,Middle Eastern,All,0.571440445699475,0.5629132091999054,0.07934986028934339,0.10982567071914673,False
10-19,All,Southeast Asian,All,0.5553411341526292,0.5431736707687378,0.06876032337863146,0.08998295664787292,False
10-19,All,White,All,0.5769844094460661,0.564007043838501,0.07664177481720995,0.09203948080539703,False
20-29,All,Black,All,0.5847924407232892,0.5771708488464355,0.08468837170096437,0.11794865131378174,False
20-29,All,East Asian,All,0.5765051875602115,0.5607793033123016,0.0710523632317633,0.10276269912719727,False
20-29,All,Indian,All,0.575042772564021,0.5643927156925201,0.08051419753074665,0.11469383537769318,False
20-29,All,Latino_Hispanic,All,0.5868643255396323,0.5753518044948578,0.1001968170929696,0.11953574419021606,False
20-29,All,Middle Eastern,All,0.5930425810542974,0.5841750502586365,0.08598780462576862,0.11055722832679749,False
20-29,All,Southeast Asian,All,0.562633686309511,0.5483341813087463,0.08034805473627539,0.08954030275344849,False
20-29,All,White,All,0.5923168689012528,0.5830282866954803,0.08623901896821577,0.11615163087844849,False
