Factor,Groups,df_between,df_within,F,p-value,Levene_p,GroupName_1,N_1,Mean_1,Std_1,Shapiro_p_1,Normal_1,GroupName_2,N_2,Mean_2,Std_2,Shapiro_p_2,Normal_2,GroupName_3,N_3,Mean_3,Std_3,Shapiro_p_3,Normal_3,GroupName_4,N_4,Mean_4,Std_4,Shapiro_p_4,Normal_4,GroupName_5,N_5,Mean_5,Std_5,Shapiro_p_5,Normal_5,GroupName_6,N_6,Mean_6,Std_6,Shapiro_p_6,Normal_6,GroupName_7,N_7,Mean_7,Std_7,Shapiro_p_7,Normal_7
Race,"Black,East Asian,Indian,Latino_Hispanic,Middle Eastern,Southeast Asian,White",6,2765,1.3833887108977778,0.21735308674865794,0.5334826985501258,Black,396,1.499063590259263,0.6482671067433661,2.142223301267934e-17,False,East Asian,396,1.4421574015245595,0.6578277102810783,1.087774502972455e-16,False,Indian,396,1.4564338708390492,0.6643925036167307,5.070343995714737e-15,False,Latino_Hispanic,396,1.406461007121687,0.6581564668850565,3.670856578573305e-19,False,Middle Eastern,396,1.4162268164482983,0.7233563289846467,6.5726334419378e-20,False,Southeast Asian,396,1.5118903024498411,0.7000823080074446,1.3429687566835684e-14,False,White,396,1.445889955273632,0.5987319706558452,2.1729918898860916e-12,False
