Age,Gender,Race,Model,Mean,Median,Standard Deviation,IQR,Lower Better
more than 70,All,White,All,0.9822400280020454,0.9874527156352997,0.017466594775584685,0.01522110402584076,False
0-2,All,All,2001 Reinhard,0.9749243025268827,0.9807115197181702,0.02304563588326288,0.02511543035507202,False
0-2,All,All,2016 Zhang,0.9702302014285867,0.9771868586540222,0.02069074233643728,0.018735095858574025,False
0-2,All,All,2017 Zhang,0.9826869376294025,0.9873562753200532,0.014056995612716857,0.011031866073608398,False
0-2,All,All,2018 Antic,0.9937950154016544,0.9964825510978699,0.00648641730355457,0.006292611360549927,False
0-2,All,All,2023 Kang,0.9610894707503257,0.9632720947265624,0.01893370757051294,0.022372931241989025,False
10-19,All,All,2001 Reinhard,0.9763531218488495,0.9817216098308563,0.023511691123076123,0.02119468152523052,False
10-19,All,All,2016 Zhang,0.9761510381063858,0.9800580441951752,0.013208864526092807,0.012523397803306469,False
10-19,All,All,2017 Zhang,0.987100635256086,0.9891704320907593,0.008267022466175153,0.006823644042015076,False
10-19,All,All,2018 Antic,0.9958891109986738,0.9976670145988464,0.004887603224756183,0.0033327192068099976,False
10-19,All,All,2023 Kang,0.9664040395578781,0.9702047109603882,0.016698987501901984,0.01929430663585663,False
20-29,All,All,2001 Reinhard,0.9701590890234167,0.9794204235076904,0.03305795666355239,0.027776286005973705,False
20-29,All,All,2016 Zhang,0.9749328184437442,0.9799181520938872,0.017079222718771537,0.011808440089225769,False
20-29,All,All,2017 Zhang,0.9867244453786256,0.9889061152935028,0.008399114752659479,0.006266042590141407,False
20-29,All,All,2018 Antic,0.9961726259101521,0.9977149367332458,0.004161195348115327,0.003065824508666992,False
20-29,All,All,2023 Kang,0.9641139724037864,0.9687168896198273,0.020105569929308568,0.021666571497917286,False
3-9,All,All,2001 Reinhard,0.9755707963720545,0.9820429980754852,0.02739600729739902,0.02471928298473347,False
3-9,All,All,2016 Zhang,0.9755042675253632,0.9802563190460205,0.015012141536896775,0.011788368225097656,False
3-9,All,All,2017 Zhang,0.9862730758530753,0.9888927638530731,0.009688807225527535,0.0066322982311251,False
3-9,All,All,2018 Antic,0.9960203776498894,0.9975670278072357,0.004095991102124545,0.0032265782356262207,False
3-9,All,All,2023 Kang,0.9637848798717771,0.9684053659439087,0.01863353323860198,0.023208469152450673,False
30-39,All,All,2001 Reinhard,0.973923962031092,0.9820190072059631,0.026471555662268574,0.026638299226760975,False
30-39,All,All,2016 Zhang,0.9758565611653514,0.9805048406124115,0.015398697279129351,0.011542186141014099,False
30-39,All,All,2017 Zhang,0.9863628313525931,0.9887117147445679,0.009633279063333477,0.006103143095970265,False
30-39,All,All,2018 Antic,0.9963934253175537,0.9976309835910797,0.0035197357773333973,0.0026351213455199085,False
30-39,All,All,2023 Kang,0.9652568219931095,0.9679213762283325,0.01588651091182993,0.02046850323677074,False
40-49,All,All,2001 Reinhard,0.9760109071994757,0.9832307994365692,0.02412861909603763,0.023312807083129772,False
40-49,All,All,2016 Zhang,0.9771198605175142,0.9809006750583649,0.01224031873264251,0.010439947247505188,False
40-49,All,All,2017 Zhang,0.9878043182097472,0.9890071451663971,0.005734160643175222,0.005295202136039734,False
