Age,Gender,Race,Model,Mean,Median,Standard Deviation,IQR,Lower Better
10-19,All,East Asian,All,0.9992798278888417,0.9995899806220157,0.0010363206534254035,0.0007076113402258999,False
10-19,All,Indian,All,0.9991552261042792,0.9996399364767852,0.001799062437025683,0.0006811626135408977,False
10-19,All,Latino_Hispanic,All,0.9990445976537177,0.999545858569894,0.0018891527065002579,0.0007352057353989805,False
10-19,All,Middle Eastern,All,0.9993723481429294,0.9995995265255644,0.0007357448930052382,0.0006531356278509648,False
10-19,All,Southeast Asian,All,0.99882187074915,0.9993688243889787,0.0019787036307489033,0.001061698327082028,False
10-19,All,White,All,0.9991926651798553,0.9996059961351502,0.001404781931060404,0.0007051664635622235,False
20-29,All,Black,All,0.9989785120896612,0.999486551977105,0.001996435968127205,0.0007958316493101858,False
20-29,All,East Asian,All,0.9989494397006479,0.9994994269065549,0.0017519072936446826,0.0008556459919698556,False
20-29,All,Indian,All,0.9988985795880162,0.9995161820385232,0.002221753685898783,0.0008596311136553902,False
20-29,All,Latino_Hispanic,All,0.9990997150006226,0.9995722445767338,0.0015329653783161738,0.000845720640683445,False
20-29,All,Middle Eastern,All,0.9987701480005418,0.9995333004562004,0.0051122597774082125,0.0007456594894750257,False
20-29,All,Southeast Asian,All,0.9986203758588094,0.9994719390204074,0.002857289579558027,0.0011393539711864742,False
20-29,All,White,All,0.9985966815271266,0.9995398297001613,0.004153488841238894,0.0008817187616425581,False
3-9,All,Black,All,0.9992884171783604,0.9995726116823088,0.0011266934437983852,0.0006960336837791292,False
3-9,All,East Asian,All,0.9991391971253278,0.9995665911771036,0.0015732489609259308,0.000744322322387192,False
3-9,All,Indian,All,0.9990057422744176,0.9995472438802453,0.0015584089235313617,0.0009167512436848435,False
3-9,All,Latino_Hispanic,All,0.9990392738821775,0.9995350585424101,0.0019697553619920857,0.0008017044566058784,False
3-9,All,Middle Eastern,All,0.9987225840042196,0.999536323526178,0.005195176868764993,0.0008595175932664123,False
3-9,All,Southeast Asian,All,0.9989445126648585,0.9995251029869245,0.002188964652096458,0.0008351724831725527,False
3-9,All,White,All,0.9992228861525717,0.9995255590169758,0.0010264367752884313,0.0007764628374368199,False
30-39,All,Black,All,0.9989565850812702,0.9994900528471868,0.0016936547286868354,0.0009457192652319035,False
30-39,All,East Asian,All,0.999256729811418,0.9994486519388416,0.0010959888082720333,0.0007806264987529898,False
30-39,All,Indian,All,0.9990443417352857,0.9995072344516465,0.0014569493100572318,0.0009563563439028977,False
30-39,All,Latino_Hispanic,All,0.9990024356559957,0.9995604372204668,0.0020955749445275844,0.0008097436475686948,False
30-39,All,Middle Eastern,All,0.9990609663518691,0.9994843202954409,0.001419034590857538,0.0008397093473264672,False
30-39,All,Southeast Asian,All,0.9989791791874691,0.9994879228508382,0.0016487114101481006,0.0008100423540918777,False
30-39,All,White,All,0.9990907735906647,0.9995296711789553,0.0017179202950497164,0.0008070640144112184,False
40-49,All,Black,All,0.9992552639596118,0.999573182196088,0.001114538042575693,0.0007841181397505448,False
40-49,All,East Asian,All,0.9991466579052604,0.999515685822001,0.0018849569521260858,0.0008861860332223248,False
40-49,All,Indian,All,0.999115450441774,0.999517392591574,0.0015182021577762313,0.0007453182566590222,False
40-49,All,Latino_Hispanic,All,0.9991995130930927,0.9995440492671845,0.0013276255373544077,0.0006470199730004289,False
40-49,All,Middle Eastern,All,0.9991111084201713,0.9995624092396111,0.0014498524407359635,0.0007024160825866987,False
40-49,All,Southeast Asian,All,0.9992290811012156,0.9995134012292874,0.001078824245985447,0.0007561299575286062,False
40-49,All,White,All,0.9989585418842115,0.9995508937384319,0.002474541379285136,0.0008736291381430394,False
