Age,Gender,Race,Model,Mean,Median,Standard Deviation,IQR,Lower Better
All,All,All,2023 Kang,89.20841013571733,88.83364933236078,14.357808944643098,19.317671768694368,True
0-2,Female,All,All,85.69247795711935,86.68856210037845,19.666219971244566,22.905007254769885,True
0-2,Male,All,All,90.46447179392558,88.21067785591444,19.089650486716877,22.153235456752924,True
10-19,Female,All,All,89.57005231703816,90.141892895401,17.250488033097838,23.31285820649842,True
10-19,Male,All,All,84.63318849205257,84.3288385204957,19.075676584732765,23.383971578866536,True
20-29,Female,All,All,87.21184790203671,86.24968584839183,19.96140901146413,21.88576231164022,True
20-29,Male,All,All,85.25366415957119,85.11927252408083,20.789379127465715,23.560594243986742,True
3-9,Female,All,All,89.00538110429692,89.97170412595754,20.090805808445996,23.410338700049593,True
3-9,Male,All,All,87.1467027884254,86.74682602982922,17.40807928704629,22.026029096706097,True
30-39,Female,All,All,85.49685712600625,85.09855811074188,17.988253208556152,23.012390156498086,True
30-39,Male,All,All,84.44447678854166,83.77873364317901,20.527380065862193,25.055877637668146,True
40-49,Female,All,All,86.09331269262687,86.20612070632556,17.102839529779082,20.69960525853118,True
40-49,Male,All,All,82.68875946840598,82.87932949526657,17.477132137378646,21.240747565597275,True
50-59,Female,All,All,87.8649723372191,88.36700815145272,19.150992837081056,21.412732858646322,True
50-59,Male,All,All,83.97979433476902,82.81806396411747,17.798532506920445,23.39640320850569,True
60-69,Female,All,All,83.2357169685644,82.84517906954822,17.168251536091436,19.77563382493176,True
60-69,Male,All,All,80.64786563325494,81.95393840810681,19.110979207629217,21.060158543427463,True
more than 70,Female,All,All,79.95385175442466,79.55982185022212,21.495177154371664,24.661577390424696,True
more than 70,Male,All,All,79.76694146533433,79.34654880913246,20.645225119682298,22.15891824137941,True
0-2,All,Black,All,86.60236275415998,86.34432984643743,19.68310860265097,29.861282193681205,True
0-2,All,East Asian,All,88.17571540252204,88.25972412035196,17.01827457843189,22.451085349257923,True
0-2,All,Indian,All,85.51918283289666,84.11520897551743,21.48895430692691,21.622947979550503,True
0-2,All,Latino_Hispanic,All,87.96801901971895,86.91260389311634,20.608348777930573,19.531331335591275,True
0-2,All,Middle Eastern,All,90.20105720767319,87.7195287241342,23.147441760694598,28.622619421835168,True
0-2,All,Southeast Asian,All,91.09590093841507,90.45460571641466,19.288097480416866,25.64056983556469,True
0-2,All,White,All,86.98708597327135,87.78346743336851,13.516672804166694,13.715983275340392,True
10-19,All,Black,All,90.85120862048466,90.01409280291584,17.911843129149347,20.542018671712825,True
10-19,All,East Asian,All,83.8848970448797,83.09681639205728,20.880604595733608,27.23347858806673,True
10-19,All,Indian,All,84.84936478848259,84.46217410807247,16.54903561257959,19.10967767441997,True
10-19,All,Latino_Hispanic,All,88.24062973418023,87.53191953539576,15.646901357516661,20.078262227945416,True
10-19,All,Middle Eastern,All,83.18156215247926,82.8246001019618,19.763477157801223,22.68030276115283,True
10-19,All,Southeast Asian,All,94.5115303588417,96.199189035243,16.384540039648193,21.956672274587632,True
10-19,All,White,All,84.1921501324694,82.64964718107585,17.91415641087219,26.277340868674273,True
20-29,All,Black,All,84.84608591709525,85.79403127516656,16.5907197358733,20.235439462266484,True
20-29,All,East Asian,All,87.44862033801137,86.53107013417724,15.48913090123843,19.752737033081203,True
20-29,All,Indian,All,87.81137433821092,85.95335066734748,18.552673835824145,20.42589857890826,True
20-29,All,Latino_Hispanic,All,83.72325289397999,81.67435339407652,26.789730472989298,27.29194484796922,True
20-29,All,Middle Eastern,All,82.11558782415007,83.69524554703442,21.54206447643818,20.191948193013914,True
20-29,All,Southeast Asian,All,93.3773074378483,94.9662196005873,20.85229898074065,26.12169135318898,True
20-29,All,White,All,84.30706346633171,85.00985578350486,19.060601031977072,24.15734581292665,True
3-9,All,Black,All,85.02967351590613,82.5854638728616,19.087153328914454,22.860320205686705,True
3-9,All,East Asian,All,89.42439903356119,90.2956332525578,17.914537822797865,22.438255578153274,True
3-9,All,Indian,All,87.47658380094154,91.1067495265777,22.92325474952481,26.731908725944706,True
3-9,All,Latino_Hispanic,All,90.87190199720531,90.48788734513585,15.923848094599235,16.252752198296292,True
3-9,All,Middle Eastern,All,87.63378032994028,87.12572235958532,17.28462801244555,19.321671588259576,True
3-9,All,Southeast Asian,All,90.32731575128687,89.9334428625054,19.350586058070324,26.20752055307544,True
3-9,All,White,All,85.7686391956868,86.2334467037864,17.889363313653515,21.30783479646952,True
30-39,All,Black,All,88.2507190484826,89.54972736372882,20.532172649424222,24.720051827945653,True
30-39,All,East Asian,All,83.60171545779198,85.24393172335404,16.861466669361416,22.728972802764133,True
30-39,All,Indian,All,86.51593479843895,85.70013556578931,17.149629653501012,24.394317779841217,True
30-39,All,Latino_Hispanic,All,83.71942202006173,81.58713797860469,20.507730284255146,20.328438557623485,True
30-39,All,Middle Eastern,All,82.50046636209782,81.45212591132892,19.63339556887074,22.30776265402295,True
30-39,All,Southeast Asian,All,88.24685426206327,88.93477869585021,15.949279472749149,21.1448278525626,True
