Factor,Groups,df_between,df_within,F,p-value,Levene_p,GroupName_1,N_1,Mean_1,Std_1,Shapiro_p_1,Normal_1,GroupName_2,N_2,Mean_2,Std_2,Shapiro_p_2,Normal_2,GroupName_3,N_3,Mean_3,Std_3,Shapiro_p_3,Normal_3,GroupName_4,N_4,Mean_4,Std_4,Shapiro_p_4,Normal_4,GroupName_5,N_5,Mean_5,Std_5,Shapiro_p_5,Normal_5,GroupName_6,N_6,Mean_6,Std_6,Shapiro_p_6,Normal_6,GroupName_7,N_7,Mean_7,Std_7,Shapiro_p_7,Normal_7
Race,"East Asian,Indian,Southeast Asian,Middle Eastern,Latino_Hispanic,Black,White",6,2765,4.27158600073396,0.000272306959898462,0.4645022533240646,East Asian,396,0.5766075757717846,0.07125407899757671,0.09538245312570524,True,Indian,396,0.5621376492158331,0.06844464323585706,0.4435659282832773,True,Southeast Asian,396,0.5729639971948634,0.06890062940747588,0.19863532486444518,True,Middle Eastern,396,0.5766832140660045,0.0746574899633807,0.25520286231395334,True,Latino_Hispanic,396,0.5866698111699085,0.07209909195967168,0.2817055126023092,True,Black,396,0.5722153284634003,0.07037849609831826,0.33315850775842676,True,White,396,0.5784241657967519,0.07430946399213409,0.08517109083613751,True
