Factor,Groups,df_between,df_within,F,p-value,Levene_p,GroupName_1,N_1,Mean_1,Std_1,Shapiro_p_1,Normal_1,GroupName_2,N_2,Mean_2,Std_2,Shapiro_p_2,Normal_2,GroupName_3,N_3,Mean_3,Std_3,Shapiro_p_3,Normal_3,GroupName_4,N_4,Mean_4,Std_4,Shapiro_p_4,Normal_4,GroupName_5,N_5,Mean_5,Std_5,Shapiro_p_5,Normal_5,GroupName_6,N_6,Mean_6,Std_6,Shapiro_p_6,Normal_6,GroupName_7,N_7,Mean_7,Std_7,Shapiro_p_7,Normal_7
Race,"Black,East Asian,Indian,Latino_Hispanic,Middle Eastern,Southeast Asian,White",6,2765,4.456530370675673,0.00016984233250971563,0.07841758613387385,Black,396,0.035678283504276216,0.009272690123476111,1.2726432737813257e-17,False,East Asian,396,0.03676114316954452,0.009368657242850919,9.860341006606136e-17,False,Indian,396,0.035643286212827176,0.008319096639213989,2.285199781377051e-14,False,Latino_Hispanic,396,0.03624780929995452,0.009909775164888387,4.7916008221642984e-18,False,Middle Eastern,396,0.03448555179674061,0.008494984909906977,1.5422152524552751e-18,False,Southeast Asian,396,0.03762390177151315,0.010520594661784632,1.386719191943589e-18,False,White,396,0.03594292929828764,0.008697484654743376,7.315525298913376e-12,False
