Age,Gender,Race,Model,Mean,Median,Standard Deviation,IQR,Lower Better
50-59,Female,All,All,1.6684249253302523,1.4836735725402832,0.8943203375244573,1.0411375164985657,True
50-59,Male,All,All,1.6551798491823402,1.395254135131836,0.9631033079386371,0.9281286299228668,True
60-69,Female,All,All,1.625943320347359,1.4325250387191772,0.8730066920158279,1.072120115160942,True
60-69,Male,All,All,1.668222840557286,1.4918323159217834,0.8465155985618672,0.9359249174594879,True
more than 70,Female,All,All,1.5351185003392303,1.3703091740608215,0.8427927246721119,0.971988707780838,True
more than 70,Male,All,All,1.694273097147899,1.5277182459831238,0.9742613324463233,1.0480710566043854,True
0-2,All,Black,All,1.6425118971785362,1.4409680366516113,0.9213842954036195,1.0131785422563553,True
0-2,All,East Asian,All,1.6891897734508596,1.5564741492271423,0.8425081760120974,1.0313554406166074,True
0-2,All,Indian,All,1.5089853360635144,1.4244738221168518,0.7835213481895443,0.9205100238323212,True
0-2,All,Latino_Hispanic,All,1.6636883347549223,1.446215808391571,0.9811749236089019,1.043806105852127,True
0-2,All,Middle Eastern,All,1.5862497054844755,1.383541226387024,0.9930626646686754,1.0463324636220932,True
0-2,All,Southeast Asian,All,1.650674963408065,1.459872543811798,0.8848262899572593,1.1797124743461613,True
0-2,All,White,All,1.697732265903191,1.5406600832939148,0.8578391093261656,0.9843500256538391,True
10-19,All,Black,All,1.8013960782099854,1.6275794506072998,0.8848679341665951,1.1590656042099,True
10-19,All,East Asian,All,1.590991604141891,1.465022623538971,0.7790759617727399,1.0680381059646606,True
10-19,All,Indian,All,1.6370663553984328,1.4580520987510681,0.7589329573241357,0.9043690264225006,True
10-19,All,Latino_Hispanic,All,1.5236943195150656,1.3388832211494446,0.8028795122093657,1.0142686814069752,True
10-19,All,Middle Eastern,All,1.5392628317868167,1.327670395374298,0.8545741619591845,1.089538276195526,True
10-19,All,Southeast Asian,All,1.7914082012393258,1.727931559085846,0.8448958736363793,1.1190685629844666,True
10-19,All,White,All,1.5072377236051993,1.3662918210029602,0.8042420250801354,1.0412912964820864,True
20-29,All,Black,All,1.6144942303018814,1.4419953227043152,0.7645682060148953,0.8573868870735171,True
20-29,All,East Asian,All,1.5401813079010356,1.4156690835952759,0.7699537631612788,0.9442107230424882,True
20-29,All,Indian,All,1.5375322886488654,1.327625811100006,0.9276085468527718,0.9567498564720154,True
20-29,All,Latino_Hispanic,All,1.5218413890170104,1.2904531359672546,0.9585748995675402,0.9335265308618546,True
20-29,All,Middle Eastern,All,1.396224760069427,1.2732324600219727,0.6987308591725266,0.8803858309984207,True
20-29,All,Southeast Asian,All,1.7729624738345262,1.6247432827949524,0.9124431591377368,1.2078969180583954,True
