Age,Gender,Race,Model,Mean,Median,Standard Deviation,IQR,Lower Better
40-49,Male,All,All,0.9800580616121168,0.981179803609848,0.009497757720308598,0.013246238231658825,False
50-59,Female,All,All,0.9794738789657493,0.9813771843910217,0.00994325474261479,0.013037115335464478,False
50-59,Male,All,All,0.9809620783700571,0.9826929569244384,0.0094799512788396,0.01067817211151123,False
60-69,Female,All,All,0.9799679976779145,0.9816319942474364,0.010372370853861905,0.011728748679161183,False
60-69,Male,All,All,0.9810442171313546,0.9819158911705017,0.009204338190963333,0.012251779437065125,False
more than 70,Female,All,All,0.9805583206864147,0.9820165634155273,0.009745842049564092,0.012395814061164856,False
more than 70,Male,All,All,0.9791607052474827,0.9807747602462769,0.010517065524209813,0.013103529810905568,False
0-2,All,Black,All,0.9805409079248255,0.9817729294300079,0.00890699648098077,0.010580673813819996,False
0-2,All,East Asian,All,0.9790441754189405,0.9798107147216798,0.009063379247428,0.011024355888366588,False
0-2,All,Indian,All,0.9802714952013709,0.9816431701183319,0.009818700352395744,0.011464133858680614,False
0-2,All,Latino_Hispanic,All,0.979252644831484,0.9804433286190033,0.009694191272684153,0.011007443070411571,False
0-2,All,Middle Eastern,All,0.9802306486801667,0.9817124903202057,0.010438086110606037,0.010384276509284973,False
0-2,All,Southeast Asian,All,0.9798798636956648,0.9817314147949219,0.00974664414814996,0.012818321585655323,False
0-2,All,White,All,0.9795871485363353,0.980513721704483,0.009101883363982283,0.011351451277732849,False
10-19,All,Black,All,0.9787567507136952,0.9803922474384308,0.010406272449519477,0.013553097844123951,False
10-19,All,East Asian,All,0.9791600037704814,0.9802170097827911,0.009367664147240074,0.012461498379707336,False
10-19,All,Indian,All,0.9782735545526852,0.9802094101905823,0.010671612112239938,0.011818647384643666,False
10-19,All,Latino_Hispanic,All,0.9823795210231434,0.9832108616828918,0.00759657032931276,0.010074272751808167,False
10-19,All,Middle Eastern,All,0.981717679717324,0.9832746982574464,0.008241558188149253,0.010252386331558005,False
10-19,All,Southeast Asian,All,0.977899662472985,0.9788871109485626,0.009904039412004777,0.013647317886352539,False
10-19,All,White,All,0.981635887243531,0.982196569442749,0.009619193470727047,0.012161925435066112,False
20-29,All,Black,All,0.9818044163964011,0.9833300411701202,0.009712080455243114,0.01108543574810028,False
20-29,All,East Asian,All,0.9819383157925172,0.983426570892334,0.008612896457830498,0.011610805988311768,False
20-29,All,Indian,All,0.9815845752304251,0.9831272065639496,0.00886737256148192,0.01186540722846996,False
