Factor,Groups,df_between,df_within,F,p-value,Levene_p,GroupName_1,N_1,Mean_1,Std_1,Shapiro_p_1,Normal_1,GroupName_2,N_2,Mean_2,Std_2,Shapiro_p_2,Normal_2,GroupName_3,N_3,Mean_3,Std_3,Shapiro_p_3,Normal_3,GroupName_4,N_4,Mean_4,Std_4,Shapiro_p_4,Normal_4,GroupName_5,N_5,Mean_5,Std_5,Shapiro_p_5,Normal_5,GroupName_6,N_6,Mean_6,Std_6,Shapiro_p_6,Normal_6,GroupName_7,N_7,Mean_7,Std_7,Shapiro_p_7,Normal_7
Race,"Black,East Asian,Indian,Latino_Hispanic,Middle Eastern,Southeast Asian,White",6,2765,2.1297283487594374,0.047041424846205535,0.6717123952895041,Black,396,5.818823053811539,1.6297634053443537,0.0014470448559307093,False,East Asian,396,6.114962324542159,1.6207511934173817,0.036295135176776634,False,Indian,396,5.852432145130968,1.6246573186437396,0.00256774103982508,False,Latino_Hispanic,396,5.7908064061153866,1.6180255178359737,0.0002547584827868619,False,Middle Eastern,396,6.039089536076494,1.6895000014634785,0.0031520248044531398,False,Southeast Asian,396,5.916224544033894,1.6558490990649188,0.0034660022217013666,False,White,396,5.87086017751455,1.5818025007578673,0.00024425979507669093,False
