Factor,Groups,df_between,df_within,F,p-value,Levene_p,GroupName_1,N_1,Mean_1,Std_1,Shapiro_p_1,Normal_1,GroupName_2,N_2,Mean_2,Std_2,Shapiro_p_2,Normal_2,GroupName_3,N_3,Mean_3,Std_3,Shapiro_p_3,Normal_3,GroupName_4,N_4,Mean_4,Std_4,Shapiro_p_4,Normal_4,GroupName_5,N_5,Mean_5,Std_5,Shapiro_p_5,Normal_5,GroupName_6,N_6,Mean_6,Std_6,Shapiro_p_6,Normal_6,GroupName_7,N_7,Mean_7,Std_7,Shapiro_p_7,Normal_7
Race,"East Asian,Indian,Southeast Asian,Middle Eastern,Latino_Hispanic,Black,White",6,2765,0.8418069402767362,0.53743141161174,0.67317969371156,East Asian,396,0.9984367223779325,0.0031500154830574226,3.0718389157244913e-33,False,Indian,396,0.9985756575400458,0.002562780463901565,8.802482812735179e-32,False,Southeast Asian,396,0.9981930407132168,0.003018252375942217,1.3503695986987297e-30,False,Middle Eastern,396,0.9983859415143898,0.0054581030318213665,8.35756479253038e-38,False,Latino_Hispanic,396,0.9986251350122604,0.002579574620148064,1.6396733224706606e-32,False,Black,396,0.9986467710635264,0.002280496954370254,5.1993820878195085e-31,False,White,396,0.9983267717578539,0.005128105164333037,4.329878040933481e-37,False
