Age,Gender,Race,Model,Mean,Median,Standard Deviation,IQR,Lower Better
3-9,Female,All,All,0.026978073757770726,0.02372973598539825,0.01323012273132364,0.013812312390655303,True
3-9,Male,All,All,0.026251841793683395,0.02361465431749815,0.011986051787569748,0.013209567870944725,True
30-39,Female,All,All,0.026177244149632222,0.023294763639569248,0.011959658194096456,0.012921346817165603,True
30-39,Male,All,All,0.025854159522704832,0.0237881643697619,0.010880964814173057,0.012901817914098529,True
40-49,Female,All,All,0.025555943995230337,0.0232639275491237,0.010275545323267087,0.012526380363851775,True
40-49,Male,All,All,0.02453660240711325,0.023109588772058452,0.009735141551992975,0.010563428048044401,True
50-59,Female,All,All,0.025446297356544332,0.0228036176413297,0.011173851916974011,0.012421003077179173,True
50-59,Male,All,All,0.025213968966688382,0.02283476293087,0.010707824426858522,0.011212943121790928,True
60-69,Female,All,All,0.025925514655937575,0.02258423995226615,0.011403232106268238,0.01262610964477065,True
60-69,Male,All,All,0.024448886831811064,0.022738664411008302,0.009975098589811913,0.012179945595562423,True
more than 70,Female,All,All,0.025133138354383848,0.0224957056343555,0.010875334519589774,0.012862074188888049,True
more than 70,Male,All,All,0.02457706856650187,0.02246730029582975,0.010354146091221846,0.012587440665811248,True
0-2,All,Black,All,0.02570719485679129,0.023440134711563552,0.010076415942440612,0.011698516551405174,True
0-2,All,East Asian,All,0.02607747156765646,0.023454066365957198,0.011044070268090513,0.013621503021568025,True
0-2,All,Indian,All,0.026600527670234395,0.0236398577690124,0.012322847141019814,0.01631639385595915,True
0-2,All,Latino_Hispanic,All,0.02569044168869198,0.0226938277482986,0.011463010697494868,0.012429908849298947,True
0-2,All,Middle Eastern,All,0.028538829608905,0.025954592972993802,0.013946011930907734,0.014904793351888677,True
0-2,All,Southeast Asian,All,0.02856617294759908,0.0253158397972583,0.012784010002091574,0.016911828424781575,True
0-2,All,White,All,0.026373414386233095,0.02384816575795405,0.010403614604818662,0.013554627075791324,True
10-19,All,Black,All,0.026442116422747974,0.024316995404660653,0.01050710856744835,0.012412399053573553,True
10-19,All,East Asian,All,0.02607643938284701,0.02373424638062715,0.012401452407046062,0.012405876070261026,True
10-19,All,Indian,All,0.026385117254473896,0.0235554529353976,0.01177738656983611,0.013485744129866375,True
10-19,All,Latino_Hispanic,All,0.025244380508295465,0.022826677188277203,0.011022458083659778,0.011676787398755478,True
10-19,All,Middle Eastern,All,0.024250187525864303,0.022678185254335348,0.008513030702633043,0.012005289550870653,True
10-19,All,Southeast Asian,All,0.026517400856722436,0.0247443197295069,0.010784797732290154,0.01269239699468017,True
10-19,All,White,All,0.024751894747499666,0.022619666531681952,0.010186592234285748,0.012679242063313775,True
20-29,All,Black,All,0.02486973687244405,0.02333153598010535,0.009420869279939337,0.012502877507358776,True
20-29,All,East Asian,All,0.02519181486727157,0.0229771248996257,0.009611075599408601,0.012345225084573027,True
20-29,All,Indian,All,0.02583926595239472,0.023188956081867197,0.011511220224069958,0.014271169435232826,True
20-29,All,Latino_Hispanic,All,0.02663162019611755,0.02254578843712805,0.01423725067028775,0.013185571413487175,True
20-29,All,Middle Eastern,All,0.02552201474424108,0.023716707713901948,0.010961594905518051,0.011318030767142773,True
20-29,All,Southeast Asian,All,0.02865412207743656,0.02397890668362375,0.014336938696125715,0.01707932073622937,True
20-29,All,White,All,0.02515071834098882,0.0235123578459024,0.009825877376337333,0.012142017018049896,True
3-9,All,Black,All,0.025257405926558056,0.0230609122663736,0.010185327061219147,0.012190930079668753,True
3-9,All,East Asian,All,0.027322531271387184,0.0243767704814672,0.012261510986120584,0.014065306633710875,True
3-9,All,Indian,All,0.026658305686644485,0.023351162672042798,0.013057720596967424,0.013389291241765078,True
3-9,All,Latino_Hispanic,All,0.027032873517071614,0.0233010426163673,0.012794353788033836,0.01608561351895338,True
3-9,All,Middle Eastern,All,0.026730165313082616,0.0236682761460542,0.014674507694548554,0.0119133740663529,True
3-9,All,Southeast Asian,All,0.027520757418295152,0.02437793184071775,0.013002090478207766,0.014134487137198455,True
3-9,All,White,All,0.025782665297050318,0.023192607797682202,0.011969760995009847,0.012523880228400223,True
30-39,All,Black,All,0.027556848030706654,0.0242610480636358,0.013634045739999207,0.015125112608075121,True
30-39,All,East Asian,All,0.02615803617306726,0.02435535192489615,0.009952642460121154,0.014068305492401179,True
30-39,All,Indian,All,0.025976025067608415,0.023612483404576702,0.011445116314198707,0.01332650147378445,True
30-39,All,Latino_Hispanic,All,0.026488681273026855,0.0233223848044872,0.012572673992770516,0.013595615979284,True
30-39,All,Middle Eastern,All,0.024799528049135707,0.022857856936752748,0.009456992962449883,0.010574022307991978,True
30-39,All,Southeast Asian,All,0.02659724300557912,0.0237380666658282,0.011471938456487628,0.012442011386156103,True
