Factor,Groups,df_between,df_within,F,p-value,Levene_p,GroupName_1,N_1,Mean_1,Std_1,Shapiro_p_1,Normal_1,GroupName_2,N_2,Mean_2,Std_2,Shapiro_p_2,Normal_2,GroupName_3,N_3,Mean_3,Std_3,Shapiro_p_3,Normal_3,GroupName_4,N_4,Mean_4,Std_4,Shapiro_p_4,Normal_4,GroupName_5,N_5,Mean_5,Std_5,Shapiro_p_5,Normal_5,GroupName_6,N_6,Mean_6,Std_6,Shapiro_p_6,Normal_6,GroupName_7,N_7,Mean_7,Std_7,Shapiro_p_7,Normal_7
Race,"Black,East Asian,Indian,Latino_Hispanic,Middle Eastern,Southeast Asian,White",6,2765,5.210576022541622,2.4147128625338334e-05,0.49328690851911927,Black,396,83.08126330482527,15.936399774214847,0.0010009115825591252,False,East Asian,396,82.16176703538015,16.053294069875033,0.5986756399604932,True,Indian,396,81.53785540591703,16.52568720249231,0.8205444454788328,True,Latino_Hispanic,396,81.36472327270162,15.936411469453631,3.3735966143604155e-06,False,Middle Eastern,396,79.00685835218923,16.23287844686395,0.0066389636496271805,False,Southeast Asian,396,84.76263498494242,17.45332596532462,0.024889361670101157,False,White,396,80.30233218751157,15.497910546198403,0.1240795360646346,True
