Dataset,Number,Age,Gender,Race,Model,Score,Metric,Lower Better
train,39514,20-29,Male,Latino_Hispanic,2017 Zhang,0.5901498794555664,CKDN1,False
train,49193,20-29,Male,Latino_Hispanic,2017 Zhang,0.6282433271408081,CKDN1,False
train,37659,20-29,Male,Latino_Hispanic,2017 Zhang,0.5959344506263733,CKDN1,False
train,52677,20-29,Male,Latino_Hispanic,2017 Zhang,0.5023998618125916,CKDN1,False
train,53369,20-29,Male,Latino_Hispanic,2017 Zhang,0.5421808958053589,CKDN1,False
train,85855,20-29,Male,Latino_Hispanic,2017 Zhang,0.48031944036483765,CKDN1,False
train,30429,20-29,Male,Latino_Hispanic,2017 Zhang,0.5829268097877502,CKDN1,False
train,14833,20-29,Male,Latino_Hispanic,2017 Zhang,0.6271764636039734,CKDN1,False
train,23682,20-29,Male,Latino_Hispanic,2017 Zhang,0.5589359998703003,CKDN1,False
train,43615,20-29,Male,Latino_Hispanic,2017 Zhang,0.5242461562156677,CKDN1,False
train,70962,20-29,Male,Latino_Hispanic,2017 Zhang,0.5098898410797119,CKDN1,False
train,83632,20-29,Male,Latino_Hispanic,2017 Zhang,0.5276516079902649,CKDN1,False
train,78051,20-29,Male,Latino_Hispanic,2017 Zhang,0.43961459398269653,CKDN1,False
train,15531,20-29,Male,Latino_Hispanic,2017 Zhang,0.5983023047447205,CKDN1,False
train,82762,20-29,Male,Latino_Hispanic,2017 Zhang,0.6176056265830994,CKDN1,False
train,66031,20-29,Male,Latino_Hispanic,2017 Zhang,0.5819445252418518,CKDN1,False
train,3901,20-29,Male,Latino_Hispanic,2017 Zhang,0.5449752807617188,CKDN1,False
train,75112,20-29,Male,Latino_Hispanic,2017 Zhang,0.6015924215316772,CKDN1,False
train,19744,20-29,Male,Latino_Hispanic,2017 Zhang,0.5211136341094971,CKDN1,False
train,56480,20-29,Male,Latino_Hispanic,2017 Zhang,0.5799949169158936,CKDN1,False
val,7563,0-2,Male,East Asian,2017 Zhang,0.6202194094657898,CKDN1,False
train,30086,0-2,Male,East Asian,2017 Zhang,0.6369110941886902,CKDN1,False
train,68415,0-2,Male,East Asian,2017 Zhang,0.6267532706260681,CKDN1,False
train,2829,0-2,Male,East Asian,2017 Zhang,0.6021432876586914,CKDN1,False
train,74005,0-2,Male,East Asian,2017 Zhang,0.47902581095695496,CKDN1,False
train,68564,0-2,Male,East Asian,2017 Zhang,0.5745147466659546,CKDN1,False
train,53519,0-2,Male,East Asian,2017 Zhang,0.6252264976501465,CKDN1,False
