Dataset,Number,Age,Gender,Race,Model,Score,Metric,Lower Better
train,49419,10-19,Female,East Asian,2016 Zhang,0.9994275745720715,CW-SSIM,False
train,32481,10-19,Female,East Asian,2016 Zhang,0.9994511002626933,CW-SSIM,False
val,8697,10-19,Female,East Asian,2016 Zhang,0.9978344904123985,CW-SSIM,False
train,54659,10-19,Female,East Asian,2016 Zhang,0.9994284798909662,CW-SSIM,False
train,22556,10-19,Female,East Asian,2016 Zhang,0.9994061375796133,CW-SSIM,False
train,22432,10-19,Female,East Asian,2016 Zhang,0.9987074610955757,CW-SSIM,False
train,69223,10-19,Female,East Asian,2016 Zhang,0.9996757357445165,CW-SSIM,False
train,64454,10-19,Female,East Asian,2016 Zhang,0.999356020390427,CW-SSIM,False
train,51572,10-19,Female,East Asian,2016 Zhang,0.9994856342483406,CW-SSIM,False
train,63072,10-19,Female,East Asian,2016 Zhang,0.999691725759373,CW-SSIM,False
train,85642,10-19,Female,East Asian,2016 Zhang,0.9996585630442092,CW-SSIM,False
train,15902,10-19,Female,East Asian,2016 Zhang,0.9996806018529119,CW-SSIM,False
train,61884,10-19,Female,East Asian,2016 Zhang,0.9993488650385084,CW-SSIM,False
train,12936,10-19,Female,East Asian,2016 Zhang,0.9997633229635072,CW-SSIM,False
train,32089,10-19,Female,East Asian,2016 Zhang,0.9997070303618452,CW-SSIM,False
train,59362,10-19,Female,East Asian,2016 Zhang,0.9995384291311432,CW-SSIM,False
train,83863,10-19,Female,East Asian,2016 Zhang,0.9997847127597377,CW-SSIM,False
train,79057,more than 70,Female,Middle Eastern,2016 Zhang,0.997731288515805,CW-SSIM,False
val,6044,more than 70,Female,Middle Eastern,2016 Zhang,0.9984521422354058,CW-SSIM,False
train,39464,more than 70,Female,Middle Eastern,2016 Zhang,0.9994253253803936,CW-SSIM,False
train,83063,more than 70,Female,Middle Eastern,2016 Zhang,0.9981546743396477,CW-SSIM,False
val,10789,more than 70,Female,Middle Eastern,2016 Zhang,0.9992886652234688,CW-SSIM,False
train,3301,more than 70,Female,Middle Eastern,2016 Zhang,0.9997095342693015,CW-SSIM,False
train,83841,more than 70,Female,Middle Eastern,2016 Zhang,0.9977921826160989,CW-SSIM,False
train,22057,more than 70,Female,Middle Eastern,2016 Zhang,0.9992793569159046,CW-SSIM,False
val,5301,more than 70,Female,Middle Eastern,2016 Zhang,0.9991670359262882,CW-SSIM,False
train,24708,more than 70,Female,Middle Eastern,2016 Zhang,0.9951368443365256,CW-SSIM,False
train,5288,more than 70,Female,Middle Eastern,2016 Zhang,0.9992749830612524,CW-SSIM,False
train,78848,more than 70,Female,Middle Eastern,2016 Zhang,0.9975951951727349,CW-SSIM,False
train,33283,more than 70,Female,Middle Eastern,2016 Zhang,0.999653429177437,CW-SSIM,False
train,22604,more than 70,Female,Middle Eastern,2016 Zhang,0.9996218787539242,CW-SSIM,False
train,76693,more than 70,Female,Middle Eastern,2016 Zhang,0.9993708083107855,CW-SSIM,False
train,11232,more than 70,Female,Middle Eastern,2016 Zhang,0.9996571278799199,CW-SSIM,False
train,8834,more than 70,Female,Middle Eastern,2016 Zhang,0.9993999550911052,CW-SSIM,False
val,3810,more than 70,Female,Middle Eastern,2016 Zhang,0.9997124613144597,CW-SSIM,False
val,4049,more than 70,Female,Middle Eastern,2016 Zhang,0.9982953695783225,CW-SSIM,False
train,75515,more than 70,Female,Middle Eastern,2016 Zhang,0.9986522061890173,CW-SSIM,False
train,60250,more than 70,Female,Middle Eastern,2016 Zhang,0.9994823393970289,CW-SSIM,False
train,34563,more than 70,Female,Middle Eastern,2016 Zhang,0.9996593003251706,CW-SSIM,False
train,65091,30-39,Male,Southeast Asian,2016 Zhang,0.9994683088158814,CW-SSIM,False
val,8520,30-39,Male,Southeast Asian,2016 Zhang,0.9997395660222653,CW-SSIM,False
train,85981,30-39,Male,Southeast Asian,2016 Zhang,0.9992040718399856,CW-SSIM,False
