Dataset,Number,Age,Gender,Race,Model,Score,Metric,Lower Better
train,15004,30-39,Female,Black,2001 Reinhard,0.34275850653648376,DBCNN,False
train,18597,30-39,Female,Black,2001 Reinhard,0.37523555755615234,DBCNN,False
train,19923,30-39,Female,Black,2001 Reinhard,0.24026399850845337,DBCNN,False
train,21094,30-39,Female,Black,2001 Reinhard,0.4650247097015381,DBCNN,False
train,32185,30-39,Female,Black,2001 Reinhard,0.29225537180900574,DBCNN,False
train,35877,30-39,Female,Black,2001 Reinhard,0.285765141248703,DBCNN,False
train,39496,30-39,Female,Black,2001 Reinhard,0.24402038753032684,DBCNN,False
train,39823,30-39,Female,Black,2001 Reinhard,0.27402544021606445,DBCNN,False
train,40347,30-39,Female,Black,2001 Reinhard,0.3557901382446289,DBCNN,False
train,43250,30-39,Female,Black,2001 Reinhard,0.20837976038455963,DBCNN,False
train,43966,30-39,Female,Black,2001 Reinhard,0.4491454064846039,DBCNN,False
train,44288,30-39,Female,Black,2001 Reinhard,0.322562575340271,DBCNN,False
train,46402,30-39,Female,Black,2001 Reinhard,0.2580645978450775,DBCNN,False
train,49242,30-39,Female,Black,2001 Reinhard,0.24784915149211884,DBCNN,False
train,51925,30-39,Female,Black,2001 Reinhard,0.37992218136787415,DBCNN,False
train,58712,30-39,Female,Black,2001 Reinhard,0.27391913533210754,DBCNN,False
train,67463,30-39,Female,Black,2001 Reinhard,0.3043087422847748,DBCNN,False
val,6526,30-39,Female,Black,2001 Reinhard,0.3704553246498108,DBCNN,False
val,7014,30-39,Female,Black,2001 Reinhard,0.2671962380409241,DBCNN,False
val,8164,30-39,Female,Black,2001 Reinhard,0.35393717885017395,DBCNN,False
val,8317,30-39,Female,Black,2001 Reinhard,0.41766059398651123,DBCNN,False
train,10833,3-9,Female,Black,2001 Reinhard,0.285517156124115,DBCNN,False
train,16463,3-9,Female,Black,2001 Reinhard,0.47025540471076965,DBCNN,False
train,18869,3-9,Female,Black,2001 Reinhard,0.36544209718704224,DBCNN,False
train,300,3-9,Female,Black,2001 Reinhard,0.3070652186870575,DBCNN,False
train,30552,3-9,Female,Black,2001 Reinhard,0.2528296709060669,DBCNN,False
train,34704,3-9,Female,Black,2001 Reinhard,0.27647989988327026,DBCNN,False
train,44880,3-9,Female,Black,2001 Reinhard,0.4722767770290375,DBCNN,False
train,46627,3-9,Female,Black,2001 Reinhard,0.4398757219314575,DBCNN,False
train,51045,3-9,Female,Black,2001 Reinhard,0.489091157913208,DBCNN,False
train,55193,3-9,Female,Black,2001 Reinhard,0.27206501364707947,DBCNN,False
train,56830,3-9,Female,Black,2001 Reinhard,0.44906777143478394,DBCNN,False
train,57351,3-9,Female,Black,2001 Reinhard,0.40651893615722656,DBCNN,False
train,62386,3-9,Female,Black,2001 Reinhard,0.23891401290893555,DBCNN,False
train,6462,3-9,Female,Black,2001 Reinhard,0.3073181211948395,DBCNN,False
train,70806,3-9,Female,Black,2001 Reinhard,0.2449585497379303,DBCNN,False
train,76522,3-9,Female,Black,2001 Reinhard,0.27794328331947327,DBCNN,False
train,80331,3-9,Female,Black,2001 Reinhard,0.23466409742832184,DBCNN,False
train,82377,3-9,Female,Black,2001 Reinhard,0.25167587399482727,DBCNN,False
train,8653,3-9,Female,Black,2001 Reinhard,0.23876304924488068,DBCNN,False
train,947,3-9,Female,Black,2001 Reinhard,0.5317336916923523,DBCNN,False
val,5777,3-9,Female,Black,2001 Reinhard,0.6431065797805786,DBCNN,False
val,6979,3-9,Female,Black,2001 Reinhard,0.3184908926486969,DBCNN,False
train,10499,40-49,Female,Black,2001 Reinhard,0.32621046900749207,DBCNN,False
train,10545,40-49,Female,Black,2001 Reinhard,0.3511982858181,DBCNN,False
train,10836,40-49,Female,Black,2001 Reinhard,0.5266056060791016,DBCNN,False
train,11437,40-49,Female,Black,2001 Reinhard,0.36888036131858826,DBCNN,False
train,11659,40-49,Female,Black,2001 Reinhard,0.29681622982025146,DBCNN,False
train,19696,40-49,Female,Black,2001 Reinhard,0.3666219115257263,DBCNN,False
train,2605,40-49,Female,Black,2001 Reinhard,0.4257621765136719,DBCNN,False
train,27709,40-49,Female,Black,2001 Reinhard,0.21381649374961853,DBCNN,False
train,29835,40-49,Female,Black,2001 Reinhard,0.47352930903434753,DBCNN,False
train,41562,40-49,Female,Black,2001 Reinhard,0.3917529881000519,DBCNN,False
train,42732,40-49,Female,Black,2001 Reinhard,0.545667290687561,DBCNN,False
train,44628,40-49,Female,Black,2001 Reinhard,0.5675962567329407,DBCNN,False
train,53570,40-49,Female,Black,2001 Reinhard,0.6124414205551147,DBCNN,False
train,55827,40-49,Female,Black,2001 Reinhard,0.23241160809993744,DBCNN,False
train,7336,40-49,Female,Black,2001 Reinhard,0.3256652057170868,DBCNN,False
train,7834,40-49,Female,Black,2001 Reinhard,0.4452156722545624,DBCNN,False
train,81910,40-49,Female,Black,2001 Reinhard,0.24478572607040405,DBCNN,False
train,83802,40-49,Female,Black,2001 Reinhard,0.2958204746246338,DBCNN,False
train,85584,40-49,Female,Black,2001 Reinhard,0.2812020182609558,DBCNN,False
val,2096,40-49,Female,Black,2001 Reinhard,0.30496689677238464,DBCNN,False
val,3842,40-49,Female,Black,2001 Reinhard,0.5782122015953064,DBCNN,False
val,7308,40-49,Female,Black,2001 Reinhard,0.47815626859664917,DBCNN,False
train,18372,50-59,Female,Black,2001 Reinhard,0.2278268188238144,DBCNN,False
train,25657,50-59,Female,Black,2001 Reinhard,0.4419170916080475,DBCNN,False
train,25798,50-59,Female,Black,2001 Reinhard,0.42041438817977905,DBCNN,False
train,27893,50-59,Female,Black,2001 Reinhard,0.23821720480918884,DBCNN,False
train,28173,50-59,Female,Black,2001 Reinhard,0.5166918635368347,DBCNN,False
train,3127,50-59,Female,Black,2001 Reinhard,0.3454672396183014,DBCNN,False
train,33797,50-59,Female,Black,2001 Reinhard,0.23031193017959595,DBCNN,False
train,35864,50-59,Female,Black,2001 Reinhard,0.30795180797576904,DBCNN,False
train,36657,50-59,Female,Black,2001 Reinhard,0.2716865539550781,DBCNN,False
train,38814,50-59,Female,Black,2001 Reinhard,0.459911972284317,DBCNN,False
train,43268,50-59,Female,Black,2001 Reinhard,0.24255511164665222,DBCNN,False
train,44176,50-59,Female,Black,2001 Reinhard,0.24665293097496033,DBCNN,False
train,46684,50-59,Female,Black,2001 Reinhard,0.4163379371166229,DBCNN,False
train,47642,50-59,Female,Black,2001 Reinhard,0.34876540303230286,DBCNN,False
train,52364,50-59,Female,Black,2001 Reinhard,0.2542809247970581,DBCNN,False
train,56690,50-59,Female,Black,2001 Reinhard,0.6160374283790588,DBCNN,False
train,57122,50-59,Female,Black,2001 Reinhard,0.41083425283432007,DBCNN,False
train,58497,50-59,Female,Black,2001 Reinhard,0.2778063714504242,DBCNN,False
train,65403,50-59,Female,Black,2001 Reinhard,0.3341841399669647,DBCNN,False
train,72063,50-59,Female,Black,2001 Reinhard,0.4932541847229004,DBCNN,False
train,85268,50-59,Female,Black,2001 Reinhard,0.20367145538330078,DBCNN,False
train,86089,50-59,Female,Black,2001 Reinhard,0.25789675116539,DBCNN,False
train,24664,60-69,Female,Black,2001 Reinhard,0.3481544852256775,DBCNN,False
train,30744,60-69,Female,Black,2001 Reinhard,0.4006662964820862,DBCNN,False
train,33033,60-69,Female,Black,2001 Reinhard,0.24744892120361328,DBCNN,False
train,35435,60-69,Female,Black,2001 Reinhard,0.5883681774139404,DBCNN,False
train,37952,60-69,Female,Black,2001 Reinhard,0.2511579990386963,DBCNN,False
train,3985,60-69,Female,Black,2001 Reinhard,0.22550345957279205,DBCNN,False
train,40796,60-69,Female,Black,2001 Reinhard,0.4835108816623688,DBCNN,False
train,43015,60-69,Female,Black,2001 Reinhard,0.2953445315361023,DBCNN,False
train,44246,60-69,Female,Black,2001 Reinhard,0.39348718523979187,DBCNN,False
train,46277,60-69,Female,Black,2001 Reinhard,0.47627395391464233,DBCNN,False
train,49353,60-69,Female,Black,2001 Reinhard,0.3113149404525757,DBCNN,False
train,50676,60-69,Female,Black,2001 Reinhard,0.36662423610687256,DBCNN,False
train,53046,60-69,Female,Black,2001 Reinhard,0.36569055914878845,DBCNN,False
train,70591,60-69,Female,Black,2001 Reinhard,0.23525969684123993,DBCNN,False
train,71612,60-69,Female,Black,2001 Reinhard,0.6302271485328674,DBCNN,False
train,71741,60-69,Female,Black,2001 Reinhard,0.39681124687194824,DBCNN,False
train,74377,60-69,Female,Black,2001 Reinhard,0.26046717166900635,DBCNN,False
train,77624,60-69,Female,Black,2001 Reinhard,0.6552670001983643,DBCNN,False
train,78403,60-69,Female,Black,2001 Reinhard,0.34229180216789246,DBCNN,False
train,84885,60-69,Female,Black,2001 Reinhard,0.253735214471817,DBCNN,False
val,5854,60-69,Female,Black,2001 Reinhard,0.2152327597141266,DBCNN,False
val,6068,60-69,Female,Black,2001 Reinhard,0.2960514724254608,DBCNN,False
train,15124,more than 70,Female,Black,2001 Reinhard,0.32908546924591064,DBCNN,False
train,24269,more than 70,Female,Black,2001 Reinhard,0.252731055021286,DBCNN,False
train,26759,more than 70,Female,Black,2001 Reinhard,0.40861570835113525,DBCNN,False
train,3961,more than 70,Female,Black,2001 Reinhard,0.35739171504974365,DBCNN,False
train,44425,more than 70,Female,Black,2001 Reinhard,0.430363267660141,DBCNN,False
train,46969,more than 70,Female,Black,2001 Reinhard,0.5931951403617859,DBCNN,False
train,47887,more than 70,Female,Black,2001 Reinhard,0.4252159893512726,DBCNN,False
train,52521,more than 70,Female,Black,2001 Reinhard,0.4914112091064453,DBCNN,False
train,52674,more than 70,Female,Black,2001 Reinhard,0.237340047955513,DBCNN,False
train,55073,more than 70,Female,Black,2001 Reinhard,0.3608933389186859,DBCNN,False
train,55306,more than 70,Female,Black,2001 Reinhard,0.2798159122467041,DBCNN,False
train,55902,more than 70,Female,Black,2001 Reinhard,0.3132930099964142,DBCNN,False
train,59049,more than 70,Female,Black,2001 Reinhard,0.4264923334121704,DBCNN,False
train,65481,more than 70,Female,Black,2001 Reinhard,0.29854822158813477,DBCNN,False
train,79823,more than 70,Female,Black,2001 Reinhard,0.3146333694458008,DBCNN,False
train,8364,more than 70,Female,Black,2001 Reinhard,0.2531743347644806,DBCNN,False
val,1989,more than 70,Female,Black,2001 Reinhard,0.21727870404720306,DBCNN,False
val,2499,more than 70,Female,Black,2001 Reinhard,0.21911470592021942,DBCNN,False
val,4657,more than 70,Female,Black,2001 Reinhard,0.3845798671245575,DBCNN,False
val,483,more than 70,Female,Black,2001 Reinhard,0.24384154379367828,DBCNN,False
val,5386,more than 70,Female,Black,2001 Reinhard,0.4366655945777893,DBCNN,False
val,7626,more than 70,Female,Black,2001 Reinhard,0.5995950102806091,DBCNN,False
train,16659,0-2,Female,East Asian,2001 Reinhard,0.3305741846561432,DBCNN,False
train,31024,0-2,Female,East Asian,2001 Reinhard,0.5630864500999451,DBCNN,False
train,32444,0-2,Female,East Asian,2001 Reinhard,0.4294623136520386,DBCNN,False
train,35583,0-2,Female,East Asian,2001 Reinhard,0.29345041513442993,DBCNN,False
train,37816,0-2,Female,East Asian,2001 Reinhard,0.5368723273277283,DBCNN,False
train,43526,0-2,Female,East Asian,2001 Reinhard,0.2583511769771576,DBCNN,False
train,43618,0-2,Female,East Asian,2001 Reinhard,0.3674951195716858,DBCNN,False
train,47707,0-2,Female,East Asian,2001 Reinhard,0.42873427271842957,DBCNN,False
train,4887,0-2,Female,East Asian,2001 Reinhard,0.4949242174625397,DBCNN,False
train,56854,0-2,Female,East Asian,2001 Reinhard,0.2670586407184601,DBCNN,False
train,57584,0-2,Female,East Asian,2001 Reinhard,0.34599557518959045,DBCNN,False
train,64708,0-2,Female,East Asian,2001 Reinhard,0.33617332577705383,DBCNN,False
train,66758,0-2,Female,East Asian,2001 Reinhard,0.2665352523326874,DBCNN,False
train,68892,0-2,Female,East Asian,2001 Reinhard,0.49421659111976624,DBCNN,False
train,71574,0-2,Female,East Asian,2001 Reinhard,0.3388620615005493,DBCNN,False
train,75105,0-2,Female,East Asian,2001 Reinhard,0.2500029504299164,DBCNN,False
train,82191,0-2,Female,East Asian,2001 Reinhard,0.34555569291114807,DBCNN,False
train,9831,0-2,Female,East Asian,2001 Reinhard,0.4943941533565521,DBCNN,False
val,10774,0-2,Female,East Asian,2001 Reinhard,0.2293480932712555,DBCNN,False
val,1265,0-2,Female,East Asian,2001 Reinhard,0.25182750821113586,DBCNN,False
val,3761,0-2,Female,East Asian,2001 Reinhard,0.5193518996238708,DBCNN,False
val,6552,0-2,Female,East Asian,2001 Reinhard,0.4661720395088196,DBCNN,False
train,12936,10-19,Female,East Asian,2001 Reinhard,0.3393787741661072,DBCNN,False
train,15902,10-19,Female,East Asian,2001 Reinhard,0.23754380643367767,DBCNN,False
train,21389,10-19,Female,East Asian,2001 Reinhard,0.4607452154159546,DBCNN,False
train,22432,10-19,Female,East Asian,2001 Reinhard,0.3893682658672333,DBCNN,False
train,22556,10-19,Female,East Asian,2001 Reinhard,0.2186110019683838,DBCNN,False
train,32089,10-19,Female,East Asian,2001 Reinhard,0.24481777846813202,DBCNN,False
train,32481,10-19,Female,East Asian,2001 Reinhard,0.324320912361145,DBCNN,False
train,4130,10-19,Female,East Asian,2001 Reinhard,0.2781888246536255,DBCNN,False
train,49419,10-19,Female,East Asian,2001 Reinhard,0.2799433469772339,DBCNN,False
train,51572,10-19,Female,East Asian,2001 Reinhard,0.43756040930747986,DBCNN,False
train,54659,10-19,Female,East Asian,2001 Reinhard,0.5574012398719788,DBCNN,False
train,59362,10-19,Female,East Asian,2001 Reinhard,0.3597192168235779,DBCNN,False
train,61884,10-19,Female,East Asian,2001 Reinhard,0.3826584815979004,DBCNN,False
train,63072,10-19,Female,East Asian,2001 Reinhard,0.37929975986480713,DBCNN,False
train,64454,10-19,Female,East Asian,2001 Reinhard,0.270847886800766,DBCNN,False
train,69223,10-19,Female,East Asian,2001 Reinhard,0.33965393900871277,DBCNN,False
train,77681,10-19,Female,East Asian,2001 Reinhard,0.42147499322891235,DBCNN,False
train,81262,10-19,Female,East Asian,2001 Reinhard,0.27155664563179016,DBCNN,False
train,83863,10-19,Female,East Asian,2001 Reinhard,0.20473569631576538,DBCNN,False
train,85642,10-19,Female,East Asian,2001 Reinhard,0.2794521152973175,DBCNN,False
val,367,10-19,Female,East Asian,2001 Reinhard,0.45210984349250793,DBCNN,False
val,8697,10-19,Female,East Asian,2001 Reinhard,0.31465888023376465,DBCNN,False
train,13348,20-29,Female,East Asian,2001 Reinhard,0.44547754526138306,DBCNN,False
train,13766,20-29,Female,East Asian,2001 Reinhard,0.3745298683643341,DBCNN,False
train,18056,20-29,Female,East Asian,2001 Reinhard,0.6337527632713318,DBCNN,False
train,20479,20-29,Female,East Asian,2001 Reinhard,0.22871297597885132,DBCNN,False
train,2588,20-29,Female,East Asian,2001 Reinhard,0.1614895761013031,DBCNN,False
