Dataset,Number,Age,Gender,Race,Model,Score,Metric,Lower Better
train,21094,30-39,Female,Black,2001 Reinhard,18.980257034301758,PSNR,False
train,32185,30-39,Female,Black,2001 Reinhard,20.931087493896484,PSNR,False
train,35877,30-39,Female,Black,2001 Reinhard,21.608489990234375,PSNR,False
train,39496,30-39,Female,Black,2001 Reinhard,29.70969009399414,PSNR,False
train,39823,30-39,Female,Black,2001 Reinhard,23.719776153564453,PSNR,False
train,40347,30-39,Female,Black,2001 Reinhard,23.626482009887695,PSNR,False
train,43250,30-39,Female,Black,2001 Reinhard,23.298126220703125,PSNR,False
train,43966,30-39,Female,Black,2001 Reinhard,21.182363510131836,PSNR,False
train,44288,30-39,Female,Black,2001 Reinhard,21.386281967163086,PSNR,False
train,46402,30-39,Female,Black,2001 Reinhard,27.428075790405273,PSNR,False
train,49242,30-39,Female,Black,2001 Reinhard,21.161209106445312,PSNR,False
train,51925,30-39,Female,Black,2001 Reinhard,26.77365493774414,PSNR,False
train,58712,30-39,Female,Black,2001 Reinhard,23.88925552368164,PSNR,False
train,67463,30-39,Female,Black,2001 Reinhard,24.375911712646484,PSNR,False
val,6526,30-39,Female,Black,2001 Reinhard,25.647693634033203,PSNR,False
val,7014,30-39,Female,Black,2001 Reinhard,22.3305606842041,PSNR,False
val,8164,30-39,Female,Black,2001 Reinhard,23.183462142944336,PSNR,False
val,8317,30-39,Female,Black,2001 Reinhard,19.420333862304688,PSNR,False
train,10833,3-9,Female,Black,2001 Reinhard,19.348657608032227,PSNR,False
train,16463,3-9,Female,Black,2001 Reinhard,23.054672241210938,PSNR,False
train,18869,3-9,Female,Black,2001 Reinhard,21.413480758666992,PSNR,False
train,300,3-9,Female,Black,2001 Reinhard,23.223373413085938,PSNR,False
train,30552,3-9,Female,Black,2001 Reinhard,18.18040657043457,PSNR,False
train,34704,3-9,Female,Black,2001 Reinhard,21.759254455566406,PSNR,False
train,44880,3-9,Female,Black,2001 Reinhard,21.773983001708984,PSNR,False
train,46627,3-9,Female,Black,2001 Reinhard,22.378225326538086,PSNR,False
train,51045,3-9,Female,Black,2001 Reinhard,46.383636474609375,PSNR,False
train,55193,3-9,Female,Black,2001 Reinhard,18.442476272583008,PSNR,False
train,56830,3-9,Female,Black,2001 Reinhard,21.588438034057617,PSNR,False
train,57351,3-9,Female,Black,2001 Reinhard,27.179954528808594,PSNR,False
train,62386,3-9,Female,Black,2001 Reinhard,24.303647994995117,PSNR,False
train,6462,3-9,Female,Black,2001 Reinhard,27.18000030517578,PSNR,False
train,70806,3-9,Female,Black,2001 Reinhard,18.64514923095703,PSNR,False
train,76522,3-9,Female,Black,2001 Reinhard,22.12763214111328,PSNR,False
train,80331,3-9,Female,Black,2001 Reinhard,25.55597496032715,PSNR,False
