Dataset,Number,Age,Gender,Race,Model,Score,Metric,Lower Better
train,77414,0-2,Female,Black,2017 Zhang,0.38503116369247437,TOPIQ (NR),False
train,30628,0-2,Female,Black,2017 Zhang,0.5702980160713196,TOPIQ (NR),False
train,57663,0-2,Female,Black,2017 Zhang,0.32864490151405334,TOPIQ (NR),False
train,57702,0-2,Female,Black,2017 Zhang,0.3015376031398773,TOPIQ (NR),False
train,35651,0-2,Female,Black,2017 Zhang,0.3345623314380646,TOPIQ (NR),False
train,1485,0-2,Female,Black,2017 Zhang,0.18886372447013855,TOPIQ (NR),False
train,66787,0-2,Female,Black,2017 Zhang,0.39847061038017273,TOPIQ (NR),False
train,66196,0-2,Female,Black,2017 Zhang,0.372036337852478,TOPIQ (NR),False
train,46642,0-2,Female,Black,2017 Zhang,0.2072368860244751,TOPIQ (NR),False
val,2789,0-2,Female,Black,2017 Zhang,0.3664083480834961,TOPIQ (NR),False
train,8283,3-9,Male,Latino_Hispanic,2017 Zhang,0.31063318252563477,TOPIQ (NR),False
train,76349,3-9,Male,Latino_Hispanic,2017 Zhang,0.2357824444770813,TOPIQ (NR),False
train,45283,3-9,Male,Latino_Hispanic,2017 Zhang,0.38190263509750366,TOPIQ (NR),False
train,80119,3-9,Male,Latino_Hispanic,2017 Zhang,0.2148066759109497,TOPIQ (NR),False
train,52274,3-9,Male,Latino_Hispanic,2017 Zhang,0.5567144155502319,TOPIQ (NR),False
val,7521,3-9,Male,Latino_Hispanic,2017 Zhang,0.35050255060195923,TOPIQ (NR),False
train,75363,3-9,Male,Latino_Hispanic,2017 Zhang,0.6328476071357727,TOPIQ (NR),False
train,3958,3-9,Male,Latino_Hispanic,2017 Zhang,0.3673751652240753,TOPIQ (NR),False
train,19736,3-9,Male,Latino_Hispanic,2017 Zhang,0.41442805528640747,TOPIQ (NR),False
train,2260,3-9,Male,Latino_Hispanic,2017 Zhang,0.3969047963619232,TOPIQ (NR),False
val,7479,3-9,Male,Latino_Hispanic,2017 Zhang,0.46787765622138977,TOPIQ (NR),False
train,48863,3-9,Male,Latino_Hispanic,2017 Zhang,0.37105700373649597,TOPIQ (NR),False
train,34821,3-9,Male,Latino_Hispanic,2017 Zhang,0.5447460412979126,TOPIQ (NR),False
train,8893,3-9,Male,Latino_Hispanic,2017 Zhang,0.4313702881336212,TOPIQ (NR),False
train,70445,3-9,Male,Latino_Hispanic,2017 Zhang,0.583554744720459,TOPIQ (NR),False
train,55389,3-9,Male,Latino_Hispanic,2017 Zhang,0.3150499761104584,TOPIQ (NR),False
val,8851,3-9,Male,Latino_Hispanic,2017 Zhang,0.34129998087882996,TOPIQ (NR),False
train,5828,3-9,Male,Latino_Hispanic,2017 Zhang,0.4640749990940094,TOPIQ (NR),False
val,3721,3-9,Male,Latino_Hispanic,2017 Zhang,0.2322324812412262,TOPIQ (NR),False
train,25283,3-9,Male,Latino_Hispanic,2017 Zhang,0.31456488370895386,TOPIQ (NR),False
train,74796,3-9,Male,Latino_Hispanic,2017 Zhang,0.2927667498588562,TOPIQ (NR),False
train,42191,3-9,Male,Latino_Hispanic,2017 Zhang,0.2588403820991516,TOPIQ (NR),False
train,45971,30-39,Male,Indian,2017 Zhang,0.2783389687538147,TOPIQ (NR),False
train,63141,30-39,Male,Indian,2017 Zhang,0.2832546532154083,TOPIQ (NR),False
train,49225,30-39,Male,Indian,2017 Zhang,0.1561540961265564,TOPIQ (NR),False
train,5412,30-39,Male,Indian,2017 Zhang,0.46026208996772766,TOPIQ (NR),False
train,25164,30-39,Male,Indian,2017 Zhang,0.3681795597076416,TOPIQ (NR),False
train,42738,30-39,Male,Indian,2017 Zhang,0.23896941542625427,TOPIQ (NR),False
train,25940,30-39,Male,Indian,2017 Zhang,0.4870942533016205,TOPIQ (NR),False
train,24653,30-39,Male,Indian,2017 Zhang,0.3131828010082245,TOPIQ (NR),False
train,34092,30-39,Male,Indian,2017 Zhang,0.3298000991344452,TOPIQ (NR),False
train,27157,30-39,Male,Indian,2017 Zhang,0.2625570595264435,TOPIQ (NR),False
train,23731,30-39,Male,Indian,2017 Zhang,0.2916513979434967,TOPIQ (NR),False
train,48153,30-39,Male,Indian,2017 Zhang,0.6142109632492065,TOPIQ (NR),False
train,75603,30-39,Male,Indian,2017 Zhang,0.28459787368774414,TOPIQ (NR),False
train,52914,30-39,Male,Indian,2017 Zhang,0.3769250810146332,TOPIQ (NR),False
train,10572,30-39,Male,Indian,2017 Zhang,0.3843439519405365,TOPIQ (NR),False
val,10357,30-39,Male,Indian,2017 Zhang,0.23912706971168518,TOPIQ (NR),False
train,55945,30-39,Male,Indian,2017 Zhang,0.3468936085700989,TOPIQ (NR),False
val,4317,30-39,Male,Indian,2017 Zhang,0.40329381823539734,TOPIQ (NR),False
train,71039,30-39,Male,Indian,2017 Zhang,0.5625444650650024,TOPIQ (NR),False
train,14665,30-39,Male,Indian,2017 Zhang,0.16736352443695068,TOPIQ (NR),False
train,21740,30-39,Male,Indian,2017 Zhang,0.5603095293045044,TOPIQ (NR),False
train,74557,30-39,Male,Indian,2017 Zhang,0.22865578532218933,TOPIQ (NR),False
train,61235,10-19,Female,Southeast Asian,2017 Zhang,0.23797157406806946,TOPIQ (NR),False
train,58312,10-19,Female,Southeast Asian,2017 Zhang,0.3411828875541687,TOPIQ (NR),False
train,82557,10-19,Female,Southeast Asian,2017 Zhang,0.31925222277641296,TOPIQ (NR),False
train,28961,10-19,Female,Southeast Asian,2017 Zhang,0.2954166829586029,TOPIQ (NR),False
train,55508,10-19,Female,Southeast Asian,2017 Zhang,0.2887461483478546,TOPIQ (NR),False
val,4426,10-19,Female,Southeast Asian,2017 Zhang,0.4078662395477295,TOPIQ (NR),False
val,10842,10-19,Female,Southeast Asian,2017 Zhang,0.3857479393482208,TOPIQ (NR),False
train,42893,10-19,Female,Southeast Asian,2017 Zhang,0.12124878913164139,TOPIQ (NR),False
train,64075,10-19,Female,Southeast Asian,2017 Zhang,0.4628572165966034,TOPIQ (NR),False
train,1180,10-19,Female,Southeast Asian,2017 Zhang,0.5267322659492493,TOPIQ (NR),False
train,72999,10-19,Female,Southeast Asian,2017 Zhang,0.13495111465454102,TOPIQ (NR),False
train,37181,10-19,Female,Southeast Asian,2017 Zhang,0.3409890830516815,TOPIQ (NR),False
train,52581,10-19,Female,Southeast Asian,2017 Zhang,0.41148823499679565,TOPIQ (NR),False
train,77885,10-19,Female,Southeast Asian,2017 Zhang,0.21874472498893738,TOPIQ (NR),False
train,80943,10-19,Female,Southeast Asian,2017 Zhang,0.29551777243614197,TOPIQ (NR),False
val,1910,10-19,Female,Southeast Asian,2017 Zhang,0.19015386700630188,TOPIQ (NR),False
val,7961,10-19,Female,Southeast Asian,2017 Zhang,0.26340121030807495,TOPIQ (NR),False
val,7341,10-19,Female,Southeast Asian,2017 Zhang,0.12510737776756287,TOPIQ (NR),False
train,39324,10-19,Female,Southeast Asian,2017 Zhang,0.33066263794898987,TOPIQ (NR),False
train,64235,10-19,Female,Southeast Asian,2017 Zhang,0.253370076417923,TOPIQ (NR),False
train,64156,10-19,Female,Southeast Asian,2017 Zhang,0.39581725001335144,TOPIQ (NR),False
train,31355,10-19,Female,Southeast Asian,2017 Zhang,0.21479231119155884,TOPIQ (NR),False
train,44854,0-2,Female,White,2017 Zhang,0.5069418549537659,TOPIQ (NR),False
train,84907,0-2,Female,White,2017 Zhang,0.33381131291389465,TOPIQ (NR),False
train,76160,0-2,Female,White,2017 Zhang,0.34661558270454407,TOPIQ (NR),False
train,38421,0-2,Female,White,2017 Zhang,0.21592649817466736,TOPIQ (NR),False
train,69320,0-2,Female,White,2017 Zhang,0.37577512860298157,TOPIQ (NR),False
train,56489,0-2,Female,White,2017 Zhang,0.462446391582489,TOPIQ (NR),False
train,32431,0-2,Female,White,2017 Zhang,0.2559940814971924,TOPIQ (NR),False
train,43790,0-2,Female,White,2017 Zhang,0.3075946867465973,TOPIQ (NR),False
train,64885,0-2,Female,White,2017 Zhang,0.504844605922699,TOPIQ (NR),False
train,78329,0-2,Female,White,2017 Zhang,0.28724509477615356,TOPIQ (NR),False
train,25413,0-2,Female,White,2017 Zhang,0.46395018696784973,TOPIQ (NR),False
train,72205,0-2,Female,White,2017 Zhang,0.293912798166275,TOPIQ (NR),False
train,32153,0-2,Female,White,2017 Zhang,0.496876984834671,TOPIQ (NR),False
train,70794,0-2,Female,White,2017 Zhang,0.2875746190547943,TOPIQ (NR),False
val,8177,0-2,Female,White,2017 Zhang,0.37509384751319885,TOPIQ (NR),False
train,68866,0-2,Female,White,2017 Zhang,0.3791868984699249,TOPIQ (NR),False
train,33537,0-2,Female,White,2017 Zhang,0.5747930407524109,TOPIQ (NR),False
train,58196,0-2,Female,White,2017 Zhang,0.34033817052841187,TOPIQ (NR),False
train,57836,0-2,Female,White,2017 Zhang,0.40401649475097656,TOPIQ (NR),False
train,53066,0-2,Female,White,2017 Zhang,0.478728324174881,TOPIQ (NR),False
train,53716,0-2,Female,White,2017 Zhang,0.535783588886261,TOPIQ (NR),False
train,81939,0-2,Female,White,2017 Zhang,0.5748030543327332,TOPIQ (NR),False
train,48934,40-49,Male,East Asian,2017 Zhang,0.39326873421669006,TOPIQ (NR),False
train,6901,40-49,Male,East Asian,2017 Zhang,0.27778688073158264,TOPIQ (NR),False
train,46506,40-49,Male,East Asian,2017 Zhang,0.2304333746433258,TOPIQ (NR),False
