Dataset,Number,Age,Gender,Race,Model,Score,Metric,Lower Better
train,20777,60-69,Female,Indian,2016 Zhang,0.19572117924690247,ARNIQA,False
train,50552,60-69,Female,Indian,2016 Zhang,0.5531072020530701,ARNIQA,False
train,30327,40-49,Male,Southeast Asian,2016 Zhang,0.4688187539577484,ARNIQA,False
train,5149,40-49,Male,Southeast Asian,2016 Zhang,0.37148648500442505,ARNIQA,False
train,18691,40-49,Male,Southeast Asian,2016 Zhang,0.4333438575267792,ARNIQA,False
train,34582,40-49,Male,Southeast Asian,2016 Zhang,0.503451943397522,ARNIQA,False
train,75800,40-49,Male,Southeast Asian,2016 Zhang,0.5548381805419922,ARNIQA,False
train,79801,40-49,Male,Southeast Asian,2016 Zhang,0.4709581434726715,ARNIQA,False
train,75803,40-49,Male,Southeast Asian,2016 Zhang,0.5902733206748962,ARNIQA,False
train,40067,40-49,Male,Southeast Asian,2016 Zhang,0.37831416726112366,ARNIQA,False
train,81367,40-49,Male,Southeast Asian,2016 Zhang,0.3731977045536041,ARNIQA,False
train,1402,40-49,Male,Southeast Asian,2016 Zhang,0.4628174901008606,ARNIQA,False
val,9516,40-49,Male,Southeast Asian,2016 Zhang,0.45050472021102905,ARNIQA,False
train,82280,40-49,Male,Southeast Asian,2016 Zhang,0.5718751549720764,ARNIQA,False
val,10926,40-49,Male,Southeast Asian,2016 Zhang,0.6643721461296082,ARNIQA,False
val,1613,40-49,Male,Southeast Asian,2016 Zhang,0.6255010962486267,ARNIQA,False
train,42879,40-49,Male,Southeast Asian,2016 Zhang,0.48499101400375366,ARNIQA,False
train,23679,40-49,Male,Southeast Asian,2016 Zhang,0.47136810421943665,ARNIQA,False
train,78872,40-49,Male,Southeast Asian,2016 Zhang,0.3903212249279022,ARNIQA,False
train,22996,40-49,Male,Southeast Asian,2016 Zhang,0.551982581615448,ARNIQA,False
train,68437,40-49,Male,Southeast Asian,2016 Zhang,0.3434067964553833,ARNIQA,False
train,36979,40-49,Male,Southeast Asian,2016 Zhang,0.41027119755744934,ARNIQA,False
train,79129,40-49,Male,Southeast Asian,2016 Zhang,0.43306440114974976,ARNIQA,False
train,69249,40-49,Male,Southeast Asian,2016 Zhang,0.36083072423934937,ARNIQA,False
val,367,10-19,Female,East Asian,2016 Zhang,0.6111070513725281,ARNIQA,False
train,81262,10-19,Female,East Asian,2016 Zhang,0.4698399305343628,ARNIQA,False
train,4130,10-19,Female,East Asian,2016 Zhang,0.46249157190322876,ARNIQA,False
train,77681,10-19,Female,East Asian,2016 Zhang,0.6999388337135315,ARNIQA,False
train,21389,10-19,Female,East Asian,2016 Zhang,0.5334179997444153,ARNIQA,False
train,49419,10-19,Female,East Asian,2016 Zhang,0.3096000552177429,ARNIQA,False
train,32481,10-19,Female,East Asian,2016 Zhang,0.46640312671661377,ARNIQA,False
val,8697,10-19,Female,East Asian,2016 Zhang,0.4448325037956238,ARNIQA,False
train,54659,10-19,Female,East Asian,2016 Zhang,0.6967031955718994,ARNIQA,False
train,22556,10-19,Female,East Asian,2016 Zhang,0.35737738013267517,ARNIQA,False
train,22432,10-19,Female,East Asian,2016 Zhang,0.5137026906013489,ARNIQA,False
train,69223,10-19,Female,East Asian,2016 Zhang,0.4936445951461792,ARNIQA,False
