Factor,Groups,df_between,df_within,F,p-value,Levene_p,GroupName_1,N_1,Mean_1,Std_1,Shapiro_p_1,Normal_1,GroupName_2,N_2,Mean_2,Std_2,Shapiro_p_2,Normal_2,GroupName_3,N_3,Mean_3,Std_3,Shapiro_p_3,Normal_3,GroupName_4,N_4,Mean_4,Std_4,Shapiro_p_4,Normal_4,GroupName_5,N_5,Mean_5,Std_5,Shapiro_p_5,Normal_5,GroupName_6,N_6,Mean_6,Std_6,Shapiro_p_6,Normal_6,GroupName_7,N_7,Mean_7,Std_7,Shapiro_p_7,Normal_7
Race,"East Asian,Indian,Southeast Asian,Middle Eastern,Latino_Hispanic,Black,White",6,2765,3.5152723408066042,0.0018143992951908266,0.5101481394380104,East Asian,396,0.9779094483214196,0.009540196461273185,3.9946961163872114e-10,False,Indian,396,0.977336968887936,0.009766262541704634,4.770850996336564e-09,False,Southeast Asian,396,0.9777469585339228,0.009207381427630675,2.8312861365811734e-09,False,Middle Eastern,396,0.9789033908434589,0.010688965598309464,2.4721682655376186e-15,False,Latino_Hispanic,396,0.9800503100409652,0.009142367692005035,4.768598990033272e-12,False,Black,396,0.9781137000430714,0.009308021237067136,4.7057162674055755e-11,False,White,396,0.9787912812798915,0.010130886149283836,2.5875135727166405e-14,False
