Age,Gender,Race,Model,Mean,Median,Standard Deviation,IQR,Lower Better
3-9,All,Middle Eastern,All,0.569766673987562,0.5828037261962891,0.06476769940557789,0.07937690615653992,False
3-9,All,Southeast Asian,All,0.5804290518164634,0.5839931964874268,0.056764583965999114,0.0804780125617981,False
3-9,All,White,All,0.5570217694748532,0.5521295368671417,0.04832680033931494,0.07537080347537994,False
30-39,All,Black,All,0.5709377310492776,0.5667208135128021,0.053829518629213396,0.07307413220405579,False
30-39,All,East Asian,All,0.550627280229872,0.5494567453861237,0.05464476101905849,0.08441135287284851,False
30-39,All,Indian,All,0.5512089791623029,0.5538220703601837,0.04849564889379765,0.07685801386833191,False
30-39,All,Latino_Hispanic,All,0.5717667923732237,0.575663685798645,0.054326424463117494,0.07740584015846252,False
30-39,All,Middle Eastern,All,0.5495919913053513,0.5452535152435303,0.05018326923960791,0.08012497425079346,False
30-39,All,Southeast Asian,All,0.5556676032868298,0.5532601475715637,0.0521626099659192,0.06369385123252869,False
30-39,All,White,All,0.558022787083279,0.560249388217926,0.0551895353183489,0.08617478609085083,False
40-49,All,Black,All,0.5820926820689981,0.5841731429100037,0.05459188500013166,0.081194669008255,False
40-49,All,East Asian,All,0.5507047498768026,0.548384040594101,0.055699159777003446,0.08500587940216064,False
40-49,All,Indian,All,0.5631945962255651,0.5676840245723724,0.050840462630002185,0.07969865202903748,False
40-49,All,Latino_Hispanic,All,0.5681723069060932,0.5703031718730927,0.04913699453905433,0.07037569582462311,False
40-49,All,Middle Eastern,All,0.5648147098042748,0.5598556995391846,0.04765965846805231,0.06220121681690216,False
40-49,All,Southeast Asian,All,0.565119036625732,0.5606696903705597,0.05028012663605794,0.06298506259918213,False
40-49,All,White,All,0.5685381482947957,0.5667017698287964,0.0447507943595865,0.06518396735191345,False
50-59,All,Black,All,0.5539881691336632,0.5492174923419952,0.05455992733200254,0.07671861350536346,False
50-59,All,East Asian,All,0.5570751371708783,0.5598139464855194,0.04993719210241152,0.0649515837430954,False
50-59,All,Indian,All,0.5675712391734123,0.5654607713222504,0.05769087911008558,0.0789986252784729,False
50-59,All,Latino_Hispanic,All,0.5784158682281321,0.5867990553379059,0.04588612311385525,0.06678938865661621,False
50-59,All,Middle Eastern,All,0.5648606744679537,0.5717767477035522,0.05218350674140845,0.07402209937572479,False
50-59,All,Southeast Asian,All,0.557474688779224,0.5566809773445129,0.06113359460282012,0.09487183392047882,False
