Factor,Groups,df_between,df_within,F,p-value,Levene_p,GroupName_1,N_1,Mean_1,Std_1,Shapiro_p_1,Normal_1,GroupName_2,N_2,Mean_2,Std_2,Shapiro_p_2,Normal_2,GroupName_3,N_3,Mean_3,Std_3,Shapiro_p_3,Normal_3,GroupName_4,N_4,Mean_4,Std_4,Shapiro_p_4,Normal_4,GroupName_5,N_5,Mean_5,Std_5,Shapiro_p_5,Normal_5,GroupName_6,N_6,Mean_6,Std_6,Shapiro_p_6,Normal_6,GroupName_7,N_7,Mean_7,Std_7,Shapiro_p_7,Normal_7
Race,"East Asian,Indian,Southeast Asian,Middle Eastern,Latino_Hispanic,Black,White",6,2765,2.0730059932224765,0.053245963246965566,0.1050243993360123,East Asian,396,48.54679205200889,15.048131719028493,2.1122156167727037e-05,False,Indian,396,49.80898341265592,15.798297745948188,2.1600628581700968e-08,False,Southeast Asian,396,50.43817374682185,14.858400341222538,2.0020644827037175e-06,False,Middle Eastern,396,49.16685118819728,16.25558428322896,5.771076970650574e-08,False,Latino_Hispanic,396,51.65718390724876,15.261661198713892,1.2064943162858772e-07,False,Black,396,50.27670022213098,14.816614661869439,1.3158747820585928e-06,False,White,396,48.607795643083975,15.888434705220758,6.132169602744742e-06,False
