Factor,Groups,df_between,df_within,F,p-value,Levene_p,GroupName_1,N_1,Mean_1,Std_1,Shapiro_p_1,Normal_1,GroupName_2,N_2,Mean_2,Std_2,Shapiro_p_2,Normal_2,GroupName_3,N_3,Mean_3,Std_3,Shapiro_p_3,Normal_3,GroupName_4,N_4,Mean_4,Std_4,Shapiro_p_4,Normal_4,GroupName_5,N_5,Mean_5,Std_5,Shapiro_p_5,Normal_5,GroupName_6,N_6,Mean_6,Std_6,Shapiro_p_6,Normal_6,GroupName_7,N_7,Mean_7,Std_7,Shapiro_p_7,Normal_7
Race,"Black,East Asian,Indian,Latino_Hispanic,Middle Eastern,Southeast Asian,White",6,2765,2.503789572591201,0.020311981785468974,0.6339699074649203,Black,396,48.82157062280058,12.572305024059645,0.005997650623518017,False,East Asian,396,51.16533079051008,12.623847932784347,0.5865865893355251,True,Indian,396,48.484406512193004,11.9919849966564,0.727586480373591,True,Latino_Hispanic,396,48.84388534709661,12.202562011067135,0.3315835920823512,True,Middle Eastern,396,49.76026954795375,12.83487735662208,0.09067822185795234,True,Southeast Asian,396,50.58086895942688,12.878540025125078,0.91117418370626,True,White,396,49.17513036005425,13.051435877818507,0.12457720719544453,True
