Age,Gender,Race,Model,Mean,Median,Standard Deviation,IQR,Lower Better
30-39,Female,All,All,23.79104828648753,23.840136528015137,3.9438123712154063,4.936611175537109,False
30-39,Male,All,All,24.428117354504472,24.25350284576416,5.055460603018485,5.358267784118652,False
40-49,Female,All,All,23.875386558879505,24.20328998565674,3.7089222720252764,4.963850975036621,False
40-49,Male,All,All,24.030289700743438,23.954444885253906,4.354529744708847,5.178470611572262,False
50-59,Female,All,All,23.25443739457564,23.165254592895508,4.5882148324684096,4.557700157165531,False
50-59,Male,All,All,23.93526447469538,24.201560974121094,4.06066360437162,4.696122169494629,False
60-69,Female,All,All,23.739191580437996,23.725842475891113,4.136463918098764,4.368246555328369,False
60-69,Male,All,All,24.340643071509028,24.10210609436035,5.346923288449228,4.738896369934082,False
more than 70,Female,All,All,24.372148232645802,23.827241897583008,5.2584192566085575,4.470812320709232,False
more than 70,Male,All,All,24.14977736782718,23.87502956390381,5.751640810917909,4.684726238250732,False
0-2,All,Black,All,23.029690703478728,23.044872283935547,4.588662483995991,5.775463581085205,False
0-2,All,East Asian,All,23.225855454531583,22.89925193786621,4.510192658692905,4.371213912963864,False
0-2,All,Indian,All,23.955240067568692,23.558228492736816,4.973463631687016,4.708976268768314,False
0-2,All,Latino_Hispanic,All,23.06888857754794,23.043611526489258,5.2671861360437155,5.159512042999264,False
0-2,All,Middle Eastern,All,23.38655506914312,22.842534065246582,4.5884155799064335,4.869081497192386,False
0-2,All,Southeast Asian,All,23.133635585958306,23.326136589050293,4.565842832780873,5.341982841491703,False
0-2,All,White,All,22.981690684231843,22.91263484954834,3.2553809431299943,3.9148702621459996,False
10-19,All,Black,All,22.878355737165972,22.806973457336426,4.407713260776719,5.461982250213623,False
10-19,All,East Asian,All,23.502368450164795,23.33572006225586,4.623435462536065,4.546143531799316,False
10-19,All,Indian,All,23.372687877308238,23.430681228637695,3.6626896147475922,4.083953380584717,False
10-19,All,Latino_Hispanic,All,23.862897417762063,23.452786445617676,3.451414600463779,4.125090122222897,False
10-19,All,Middle Eastern,All,24.104995796897196,23.95729923248291,4.6681724379768434,5.557542324066159,False
10-19,All,Southeast Asian,All,22.18229520971125,21.69386100769043,3.4161130181700585,4.7652587890625,False
10-19,All,White,All,23.977077969637783,23.823274612426758,3.91446859679477,5.6790032386779785,False
20-29,All,Black,All,24.112358461726796,23.83082103729248,3.629392744384113,4.453635215759281,False
20-29,All,East Asian,All,24.088259254802356,23.97232437133789,2.8931493636588588,3.517604827880863,False
20-29,All,Indian,All,24.08603714162653,24.25835418701172,4.434091127741608,5.1120171546936035,False
20-29,All,Latino_Hispanic,All,25.21365673758767,24.738248825073242,6.219269508590844,5.0820922851562536,False
20-29,All,Middle Eastern,All,25.087069164622914,24.6933012008667,4.837844304761076,4.365695476531982,False
20-29,All,Southeast Asian,All,23.147568009116434,22.630552291870117,4.3587103685030435,4.926724910736084,False
20-29,All,White,All,24.30860727483576,24.005616188049316,3.837439909756496,4.512320518493652,False
3-9,All,Black,All,23.305501105568627,23.32064723968506,3.797898413859434,4.702127933502194,False
3-9,All,East Asian,All,22.46355764649131,22.37199878692627,3.550463554353105,4.877603054046631,False
3-9,All,Indian,All,22.50325640331615,22.180663108825684,5.0385240000025275,5.53117036819458,False
3-9,All,Latino_Hispanic,All,22.22499771985141,21.949880599975586,4.244609827055117,4.855174064636234,False
3-9,All,Middle Eastern,All,23.05899096402255,23.122431755065918,3.8298748613569136,5.321039199829102,False
3-9,All,Southeast Asian,All,23.00589226809415,23.033108711242676,4.305966226827882,5.410181045532227,False
3-9,All,White,All,23.04126865647056,22.86319065093994,4.483148092271261,4.195379257202148,False
30-39,All,Black,All,23.720584401217373,23.210164070129395,5.620419223091395,5.6009683609008825,False
30-39,All,East Asian,All,24.154423713684082,24.095906257629395,3.548974044314678,5.417562007904056,False
30-39,All,Indian,All,23.229146354848687,23.434940338134766,3.743470019218175,5.088193416595459,False
30-39,All,Latino_Hispanic,All,24.492939498207786,24.39182472229004,4.2904796350747825,4.8881707191467285,False
30-39,All,Middle Eastern,All,24.166594457626342,24.15459442138672,5.0310647708294685,5.224918365478519,False
30-39,All,Southeast Asian,All,24.04554890719327,23.908194541931152,3.520020979220828,4.999567031860352,False
30-39,All,White,All,24.957842410694468,24.700512886047363,5.38085720964143,4.542261600494385,False
40-49,All,Black,All,23.858148830587215,23.85091781616211,3.2101898636678032,4.069603443145752,False
40-49,All,East Asian,All,24.106949290362273,24.21304988861084,4.974087826580948,4.5258402824401855,False
40-49,All,Indian,All,23.70193716395985,23.585115432739258,3.7008116935980366,5.313462734222412,False
40-49,All,Latino_Hispanic,All,24.568118919025768,24.610133171081543,3.599771567601552,5.134395599365238,False
40-49,All,Middle Eastern,All,23.992363951422952,24.237558364868164,3.362896368569387,4.511916160583496,False
40-49,All,Southeast Asian,All,23.941433676806362,24.01893138885498,4.976364288253039,5.453864097595215,False
40-49,All,White,All,23.50091507651589,23.43311309814453,4.058450340248837,5.502938270568848,False
50-59,All,Black,All,23.403911304473876,23.607613563537598,5.116177241814589,5.127711296081543,False
50-59,All,East Asian,All,22.942502702366223,22.834606170654297,4.1164603864944,4.749421596527103,False
50-59,All,Indian,All,23.120559505982833,23.40138053894043,4.7098363934007486,5.793366909027096,False
50-59,All,Latino_Hispanic,All,23.9943134394559,24.14177417755127,3.1304510133074532,4.390735149383545,False
50-59,All,Middle Eastern,All,24.4771457455375,24.633703231811523,3.8394696123997876,4.006960391998291,False
50-59,All,Southeast Asian,All,23.002337845889006,23.075082778930664,5.013261243868844,4.412215232849121,False
50-59,All,White,All,24.22318599874323,24.034685134887695,3.9085913809290638,4.687376499176022,False
60-69,All,Black,All,23.492056560516357,23.46180534362793,4.868464961790074,3.9400653839111293,False
60-69,All,East Asian,All,23.850490266626533,23.944058418273926,4.751050266740528,5.025777339935303,False
60-69,All,Indian,All,24.784041266007858,24.78205966949463,3.9632617159601518,3.7288875579833984,False
60-69,All,Latino_Hispanic,All,23.850842536579478,24.104970932006836,3.426114868977381,4.740277290344238,False
60-69,All,Middle Eastern,All,24.630896394903008,23.88620948791504,5.862466439305456,4.613265514373779,False
60-69,All,Southeast Asian,All,23.899232331189243,23.893285751342773,5.877830155675698,4.852832794189453,False
60-69,All,White,All,23.7718619259921,23.61037826538086,4.134873380135412,4.56390810012817,False
more than 70,All,Black,All,24.057831382751466,23.697468757629395,5.508469645740502,3.7582039833068848,False
more than 70,All,East Asian,All,24.04009377739646,23.664897918701172,4.4624102861768185,4.659889221191406,False
more than 70,All,Indian,All,24.477398295836014,24.061211585998535,5.803625404033643,5.997725009918213,False
more than 70,All,Latino_Hispanic,All,23.935048064318572,24.154314041137695,4.654291469089992,4.390167713165283,False
more than 70,All,Middle Eastern,All,25.55101613998413,24.080371856689453,7.21289035096095,4.536628723144528,False
more than 70,All,Southeast Asian,All,24.124393597516146,23.623618125915527,6.3784408759679065,4.366263389587399,False
more than 70,All,White,All,23.64095834385265,23.605064392089844,3.5652966403610127,4.179427146911621,False
0-2,All,All,2001 Reinhard,24.77526364388404,23.37893581390381,6.990500091506864,4.637889862060547,False
0-2,All,All,2016 Zhang,22.30884177344186,22.45968246459961,3.064372932717207,4.068212985992432,False
0-2,All,All,2017 Zhang,23.454479728426254,23.59296226501465,3.9033136299133253,4.931951999664307,False
0-2,All,All,2018 Antic,23.376047806306318,23.683424949645996,3.8296719273674045,4.9606852531433105,False
