Age,Gender,Race,Model,Mean,Median,Standard Deviation,IQR,Lower Better
more than 70,Male,All,All,2.319269411749654,2.1171629428863525,1.3091000156700605,2.340299665927887,False
0-2,All,Black,All,2.039872328259728,1.6769095659255981,1.1764537907959873,1.6645556092262268,False
0-2,All,East Asian,All,2.5104988531632855,2.297892689704895,1.2976492843343472,2.3012695908546448,False
0-2,All,Indian,All,2.64608697403561,2.4453811645507812,1.238217804477266,2.0944066643714905,False
0-2,All,Latino_Hispanic,All,2.578219003568996,2.3932337760925293,1.369436400306151,2.666306108236313,False
0-2,All,Middle Eastern,All,3.208221738988703,3.3276002407073975,1.2258010529109977,1.7641506791114807,False
0-2,All,Southeast Asian,All,2.621933049505407,2.577976107597351,1.1753044760382985,2.068565279245376,False
0-2,All,White,All,2.092114220424132,1.3409647941589355,1.2943352402542863,2.101086288690567,False
10-19,All,Black,All,1.6337827677076513,1.0227693915367126,1.0322978038616495,1.025168389081955,False
10-19,All,East Asian,All,1.850367942723361,1.2257251739501953,1.0842393696923356,1.504338264465332,False
10-19,All,Indian,All,1.7406835994937204,1.0383285284042358,1.1111220648896485,1.241200029850006,False
10-19,All,Latino_Hispanic,All,1.5678994726050983,1.0463173985481262,0.9092208592492009,1.106928437948227,False
10-19,All,Middle Eastern,All,1.5856206048618664,1.0328766107559204,1.0270068830548675,0.5383296012878416,False
10-19,All,Southeast Asian,All,1.5266351905736055,1.0380913019180298,0.7642976242449683,1.0577044486999512,False
10-19,All,White,All,1.5800412373109298,1.0465258955955505,0.8976242850134393,0.9076702296733856,False
20-29,All,Black,All,1.5671782916242427,1.005601704120636,1.0648775005098883,0.5017852485179901,False
20-29,All,East Asian,All,1.8129606100645932,1.216206669807434,1.077784825592423,1.3751919567584991,False
20-29,All,Indian,All,1.6778574965216897,1.0184645652770996,1.0512094609798066,1.3517840504646301,False
20-29,All,Latino_Hispanic,All,1.7396975419738077,1.1207385659217834,1.0090305581307006,1.3839929401874542,False
20-29,All,Middle Eastern,All,1.5976477140730077,1.0159644484519958,0.9628471614672212,1.1934426426887512,False
20-29,All,Southeast Asian,All,1.5912405469200828,1.070367157459259,0.8411789370236424,1.0289694368839264,False
20-29,All,White,All,1.6829736053943634,1.1003891229629517,0.9852377617207393,1.2085196673870087,False
3-9,All,Black,All,2.0290681578896264,1.453522801399231,1.1981795592206907,1.875343233346939,False
3-9,All,East Asian,All,2.0225729378786954,1.328715980052948,1.2787719260470412,1.7723732590675354,False
3-9,All,Indian,All,2.0561817093328996,1.5411308407783508,1.2241834346349667,1.8541214764118195,False
3-9,All,Latino_Hispanic,All,1.9904887963425029,1.8514806628227234,1.02412878172566,1.4858156442642214,False
3-9,All,Middle Eastern,All,2.076351459459825,1.7200459837913513,1.1916401506488743,1.7688323855400085,False
3-9,All,Southeast Asian,All,2.268353314291347,1.9789664149284363,1.2671245203715384,2.3538765013217926,False
3-9,All,White,All,1.4009398931806738,1.0113680958747864,0.7959108346699105,0.1834709048271177,False
30-39,All,Black,All,1.7191802366213365,1.1326412558555603,0.940517215216935,1.3754347562789917,False
30-39,All,East Asian,All,1.6615720542994412,1.045562505722046,1.0288549786009065,1.1071913242340088,False
30-39,All,Indian,All,1.5877938536080447,1.0381101369857788,0.8606362778163313,1.1389215588569641,False
