Age,Gender,Race,Model,Mean,Median,Standard Deviation,IQR,Lower Better
0-2,All,Southeast Asian,All,0.9095841942053118,0.9278084741557814,0.05713147022896766,0.07105877234189784,False
0-2,All,White,All,0.92815367067221,0.936143003248748,0.042435351945784384,0.05092824306700783,False
10-19,All,Black,All,0.921541132345586,0.9339083732332494,0.048764378041753126,0.06121171818654936,False
10-19,All,East Asian,All,0.925606294609155,0.9377553944343555,0.05071451039234852,0.04867468863454616,False
10-19,All,Indian,All,0.9263224668909349,0.9348760085753465,0.041416633248447535,0.044772885133513185,False
10-19,All,Latino_Hispanic,All,0.9318594303639334,0.9431921471609306,0.043475610294972517,0.05042099786819354,False
10-19,All,Middle Eastern,All,0.9287153559896131,0.941293818909416,0.04294090789666863,0.04932581806705294,False
10-19,All,Southeast Asian,All,0.9018500249713938,0.9219041406874553,0.06548545219357355,0.0743847328328725,False
10-19,All,White,All,0.9275230446955215,0.9370173605776186,0.04130899641129987,0.0556055190005561,False
20-29,All,Black,All,0.9365443264796713,0.9437876427417654,0.04118546233909948,0.040944790408911524,False
20-29,All,East Asian,All,0.9350790376928421,0.945997877750262,0.03629493903289116,0.04309014356564633,False
20-29,All,Indian,All,0.9201556252598101,0.9311886067822244,0.052608575119265984,0.059612373627993986,False
20-29,All,Latino_Hispanic,All,0.9234088600144916,0.9463650187465914,0.06888314304607772,0.056702660964575546,False
20-29,All,Middle Eastern,All,0.921956015231863,0.9354065864981592,0.05776662720482516,0.05487410695421113,False
20-29,All,Southeast Asian,All,0.9104401104785322,0.9271296855072932,0.05878160963398519,0.05949097339837717,False
20-29,All,White,All,0.9237309003744646,0.9433868376164272,0.058571876383424516,0.055231445564872916,False
3-9,All,Black,All,0.936382677319264,0.946306188423452,0.03903552386342747,0.044537042391186166,False
3-9,All,East Asian,All,0.9185168359746669,0.933739109489619,0.053565596884022855,0.05546080493919425,False
3-9,All,Indian,All,0.9192080616201534,0.9315464055693072,0.05265148659663199,0.055497957278920484,False
3-9,All,Latino_Hispanic,All,0.9124882278170419,0.931253979309917,0.05528261618094754,0.060160420731266484,False
3-9,All,Middle Eastern,All,0.9167312079958557,0.9364705819664967,0.06780475678708671,0.04898478226077563,False
3-9,All,Southeast Asian,All,0.9143940963204833,0.9308829848504483,0.068376904584103,0.05727162290329013,False
3-9,All,White,All,0.9317346437417311,0.9437528449877476,0.04571842147824979,0.04338262104955515,False
30-39,All,Black,All,0.9248304100229038,0.9367238885506171,0.05261674459680055,0.053920552846737024,False
30-39,All,East Asian,All,0.9282157265094437,0.9392497810927886,0.04027103622986079,0.051065369199128297,False
30-39,All,Indian,All,0.9281388379544921,0.9378593522476325,0.04433037189510872,0.054911672341524276,False
30-39,All,Latino_Hispanic,All,0.9237154364217917,0.9445641389955424,0.06033721887221772,0.05116826549041953,False
30-39,All,Middle Eastern,All,0.9226965714291101,0.9423689955589742,0.053365548306578706,0.07332930114240355,False
30-39,All,Southeast Asian,All,0.9247882554507685,0.9401835021043188,0.057229644971533454,0.05135420557613146,False
30-39,All,White,All,0.9365864355075227,0.9444872050816175,0.04314691759875983,0.045665668410239224,False
40-49,All,Black,All,0.9361893778411752,0.9474434893469056,0.039728692829300916,0.04871548932870873,False
